TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2236016255,3341017.0
1p80LdxRV74UKvL8gnD7ky,1841537984,822228.0
55n9yjI6qqXh5F2mYvUc2y,1670761154,604779.0
0V3wPSX9ygBnCm8psDIegu,1578512538,1091300.0
1dGr1c8CrMLDpV6mPbImSI,1430844446,1170978.0
5xTtaWoae3wi06K5WfVUUH,1420209981,726318.0
4R2kfaDFhslZEMJqAFNpdd,1323106818,1071029.0
4lIxdJw6W3Fg4vUIYCB0S5,1226072780,662965.0
1P17dC1amhFzptugyAO7Il,1160803092,579014.0
1R0a2iXumgCiFb7HEZ7gUE,1134070603,1015051.0
3hUxzQpSfdDqwM3ZTFQY0K,1115938150,996326.0
6NFyWDv5CjfwuzoCkw47Xf,996455488,558314.0
59HjlYCeBsxdI0fcm3zglw,969370104,356689.0
6RRNNciQGZEXnqk8SQ9yv5,942904656,542614.0
1vrd6UOGamcKNGnSHJQlSt,897194402,368045.0
2Rk4JlNc2TPmZe2af99d45,863929010,277159.0
0lx2cLdOt3piJbcaXIV74f,852355530,503522.0
5enxwA8aAbwZbf5qCHORXi,851597945,599217.0
6FB3v4YcR57y4tXFcdxI1E,845423753,395084.0
10eBRyImhfqVvkiVEGf0N0,815372616,361627.0
04S1pkp1VaIqjg8zZqknR5,815010989,nan
7KokYm8cMIXCsGVmUvKtqf,786473610,640214.0
6YvqWjhGD8mB5QXcbcUKtx,775638800,862389.0
3RauEVgRgj1IuWdJ9fDs70,772234830,624895.0
4pvb0WLRcMtbPGmtejJJ6y,764441893,453054.0
1K39ty6o1sHwwlZwO6a7wK,741136073,625665.0
2yLa0QULdQr0qAIvVwN6B5,738728950,631882.0
5jQI2r1RdgtuT8S3iG8zFC,717296744,421137.0
0VwNdo84DaVYLIkbVO86ND,673034343,204515.0
1qrpoAMXodY6895hGKoUpA,672783021,723303.0
0VE4kBnHJUgtMf0dy6DRmW,671195363,420371.0
3rWDp9tBPQR9z6U5YyRSK4,663824806,387082.0
4y5bvROuBDPr5fuwXbIBZR,654508255,382549.0
3GCL1PydwsLodcpv0Ll1ch,647644189,248509.0
0sY6ZUTh4yoctD8VIXz339,619119031,411961.0
273dCMFseLcVsoSWx59IoE,605692444,226282.0
1ZY1PqizIl78geGM4xWlEA,601256796,289786.0
4D7BCuvgdJlYvlX5WlN54t,593860953,436488.0
0Jlcvv8IykzHaSmj49uNW8,575873225,295925.0
3qoftcUZaUOncvIYjFSPdE,542115271,422701.0
2x0WlnmfG39ZuDmstl9xfX,501897839,226097.0
1MgV7FIyNxIG7WzMRJV5HC,489786647,479181.0
3eX0NZfLtGzoLUxPNvRfqm,461747410,258818.0
6dODwocEuGzHAavXqTbwHv,448486215,3432354.0
4svZDCRz4cJoneBpjpx8DJ,446074280,260084.0
1wtOxkiel43cVs0Yux5Q4h,432539589,182285.0
0ZNU020wNYvgW84iljPkPP,421087671,241918.0
2NmsngXHeC1GQ9wWrzhOMf,418861995,380993.0
22bPsP2jCgbLUvh82U0Z3M,418549741,280269.0
1Iq8oo9XkmmvCQiGOfORiz,414141984,483481.0
1GwMQaZz6Au3QLDbjbMdme,407051766,243826.0
3pHkh7d0lzM2AldUtz2x37,404813571,263854.0
1fzAuUVbzlhZ1lJAx9PtY6,404111973,411902.0
1xwAWUI6Dj0WGC3KiUPN0O,401357876,312529.0
7kt9e9LFSpN1zQtYEl19o1,396089462,251107.0
3DrjZArsPsoqbLzUZZV1Id,396080468,125413.0
5l6GqSxplqnZbLg0LTPQeG,395955055,nan
6ce41JVa6KFaryfmC2bu2W,392656142,132754.0
214nt20w5wOxJnY462klLw,386855638,438760.0
1SymEzIT3H8UZfibCs3TYi,385784841,219336.0
2CYVETnhM9aytqrazYYwrK,373125488,192933.0
6VsvKPJ4xjVNKpI8VVZ3SV,369908858,238392.0
17yraMKqmZIKAv3iaGcoLX,365366646,272205.0
2Eeur20xVqfUoM3Q7EFPFt,364524867,190856.0
6AtZLIzUINvExIUy4QhdjP,357826093,365567.0
5kI4eCXXzyuIUXjQra0Cxi,356642343,250949.0
7FmYn9e7KHMXcxqGSj9LjH,347345631,261246.0
15DeqWWQB4dcEWzJg15VrN,346920182,248379.0
5YqltLsjdqFtvqE7Nrysvs,343105565,380963.0
43rA71bccXFGD4C8GOpIlN,340727305,143500.0
12M5uqx0ZuwkpLp5rJim1a,334867035,218042.0
1LLXZFeAHK9R4xUramtUKw,334198315,218603.0
6oVxXO5oQ4pTpO8RSnkzvv,333847214,274821.0
3zwMVvkBe2qIKDObWgXw4N,333064741,231672.0
5OndtwLGA9O6XHFcGm2H7r,325661848,60816.0
0PurA4JVJ8YQgSVopY8fn6,316776602,230370.0
6KJqZcs9XDgVck7Lg9QOTC,311677274,178353.0
77sMIMlNaSURUAXq5coCxE,305679081,393792.0
0heeNYlwOGuUSe7TgUD27B,299305365,131970.0
3sW3oSbzsfecv9XoUdGs7h,293729578,nan
4OAuvHryIVv4kMDNSLuPt6,291456780,192859.0
2dgFqt3w9xIQRjhPtwNk3D,290539781,167931.0
3i9UVldZOE0aD0JnyfAZZ0,289231247,90725.0
5BK0uqwY9DNfZ630STAEaq,288780540,135921.0
3yII7UwgLF6K5zW3xad3MP,288471860,320954.0
2fPvQfGQEZOKtJ9qXeL4x8,286917395,2434820.0
2VuqMjgoKaOHNM8HpxtXKx,282186586,186192.0
