TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2947124406,1424515
1p80LdxRV74UKvL8gnD7ky,2118336990,785944
55n9yjI6qqXh5F2mYvUc2y,1914366352,699279
0V3wPSX9ygBnCm8psDIegu,1853681160,493156
1dGr1c8CrMLDpV6mPbImSI,1786504484,829814
4R2kfaDFhslZEMJqAFNpdd,1673801055,856291
5xTtaWoae3wi06K5WfVUUH,1655349385,700646
3hUxzQpSfdDqwM3ZTFQY0K,1489374246,864772
4lIxdJw6W3Fg4vUIYCB0S5,1424127571,1004999
1R0a2iXumgCiFb7HEZ7gUE,1415307241,672430
1P17dC1amhFzptugyAO7Il,1331107881,394208
6NFyWDv5CjfwuzoCkw47Xf,1173387699,495579
59HjlYCeBsxdI0fcm3zglw,1076905304,282993
6RRNNciQGZEXnqk8SQ9yv5,1064736942,265379
5enxwA8aAbwZbf5qCHORXi,1039908478,474939
6YvqWjhGD8mB5QXcbcUKtx,1011215446,565919
1vrd6UOGamcKNGnSHJQlSt,1009306774,328502
0lx2cLdOt3piJbcaXIV74f,995725763,284550
2o2IVjuqRkR9hJxtPjtAP0,970169736,402878
2OzhQlSqBEmt7hmkYxfT6m,953136743,773605
2Rk4JlNc2TPmZe2af99d45,936179748,163052
7KokYm8cMIXCsGVmUvKtqf,932254733,285717
3RauEVgRgj1IuWdJ9fDs70,930982289,284402
5lg33MHs1BoUtJVClw8ZpI,928161547,310637
4pvb0WLRcMtbPGmtejJJ6y,924855941,434863
1qrpoAMXodY6895hGKoUpA,910717984,599616
1K39ty6o1sHwwlZwO6a7wK,905577767,377551
2yLa0QULdQr0qAIvVwN6B5,905249866,400177
5jQI2r1RdgtuT8S3iG8zFC,828210785,212084
0VE4kBnHJUgtMf0dy6DRmW,803408969,433734
3rWDp9tBPQR9z6U5YyRSK4,780184292,244627
4y5bvROuBDPr5fuwXbIBZR,762197194,265736
0sY6ZUTh4yoctD8VIXz339,747648875,239371
4D7BCuvgdJlYvlX5WlN54t,744915966,368828
0VwNdo84DaVYLIkbVO86ND,738228789,237896
3GCL1PydwsLodcpv0Ll1ch,732456546,307784
1MgV7FIyNxIG7WzMRJV5HC,694743573,475769
1ZY1PqizIl78geGM4xWlEA,688838809,217990
0Jlcvv8IykzHaSmj49uNW8,681690025,234445
4q5YezDOIPcoLr8R81x9qy,677544970,480749
273dCMFseLcVsoSWx59IoE,674523984,215389
3qoftcUZaUOncvIYjFSPdE,652311467,206821
2x0WlnmfG39ZuDmstl9xfX,573260589,205944
1fzAuUVbzlhZ1lJAx9PtY6,556111970,525596
3eX0NZfLtGzoLUxPNvRfqm,547097043,179089
2NmsngXHeC1GQ9wWrzhOMf,537746220,274695
1Iq8oo9XkmmvCQiGOfORiz,531643188,191662
4svZDCRz4cJoneBpjpx8DJ,528403922,194339
0ZNU020wNYvgW84iljPkPP,510367822,214341
22bPsP2jCgbLUvh82U0Z3M,506625866,256110
7kt9e9LFSpN1zQtYEl19o1,499194642,256874
1GwMQaZz6Au3QLDbjbMdme,496787134,290315
3pHkh7d0lzM2AldUtz2x37,491646643,225543
214nt20w5wOxJnY462klLw,489656016,218776
1wtOxkiel43cVs0Yux5Q4h,487039961,116262
1xwAWUI6Dj0WGC3KiUPN0O,478165321,127912
6AtZLIzUINvExIUy4QhdjP,463309618,157067
1SymEzIT3H8UZfibCs3TYi,459243421,183301
6VsvKPJ4xjVNKpI8VVZ3SV,454711245,196555
3DrjZArsPsoqbLzUZZV1Id,444981632,201510
2F3N9tdombb64aW6VtZOdo,443508048,276045
0W0iAC1VGlB82PI6elxFYf,442118264,436781
17yraMKqmZIKAv3iaGcoLX,440704993,169845
5YqltLsjdqFtvqE7Nrysvs,437726563,155688
2CYVETnhM9aytqrazYYwrK,432404396,156933
2P5gfMtCcKP0CkmgqFMyPg,431111910,111466
3sW3oSbzsfecv9XoUdGs7h,426806575,312905
6oVxXO5oQ4pTpO8RSnkzvv,426010750,241495
3zwMVvkBe2qIKDObWgXw4N,425975935,222966
2Eeur20xVqfUoM3Q7EFPFt,421347284,135312
5kI4eCXXzyuIUXjQra0Cxi,421067133,118078
7FmYn9e7KHMXcxqGSj9LjH,419212515,136131
7qGr3rjRhndRIpFUA5f2HJ,415078466,186110
77sMIMlNaSURUAXq5coCxE,405014122,229179
12M5uqx0ZuwkpLp5rJim1a,402297707,171898
1LLXZFeAHK9R4xUramtUKw,395120750,147913
0PurA4JVJ8YQgSVopY8fn6,391560889,145733
5KD6AEm19QnMbfWpfoOHMl,386217726,185147
71BqAINEnezjQfxE4VuJfq,385458473,214750
43rA71bccXFGD4C8GOpIlN,381479089,91394
6KJqZcs9XDgVck7Lg9QOTC,370341895,125456
3yII7UwgLF6K5zW3xad3MP,368593605,183976
36t6frENUtCYKuZus6aYDO,367992555,247421
4OAuvHryIVv4kMDNSLuPt6,362972256,269526
3Vevii7qKqrmW8CcyzBHDl,357982689,228206
1hjRhYpWyqDpPahmSlUTlc,353892210,229653
0A1JLUlkZkp2EFrosoNQi0,345571653,159635
5OndtwLGA9O6XHFcGm2H7r,343964528,76780
2VuqMjgoKaOHNM8HpxtXKx,342113322,128424
0heeNYlwOGuUSe7TgUD27B,339076305,77840
2dgFqt3w9xIQRjhPtwNk3D,339051302,120208
2XXwLdtuAcE0HSCu61ijAb,338555232,219620
5BK0uqwY9DNfZ630STAEaq,333523940,87273
0wavGRldH0AWyu2zvTz8zb,331827637,109926
3nsfB1vus2qaloUdcBZvDu,328817627,158530
7HuBDWi18s4aJM8UFnNheH,328727299,157246
4txojlesMFQZGWxwz2EeqB,328606878,123963
3RaT22zZsxVYxxKR7TAaYF,323248477,95464
3CWq0pAKKTWb0K4yiglDc4,322256763,214085
2YWtcWi3a83pdEg3Gif4Pd,321672312,93415
5og4Qzt92jJzVDkOtSEilb,319903159,211721
3i9UVldZOE0aD0JnyfAZZ0,315647400,58990
5QVVjX0ZItqlVpEuVCM9Yg,313894257,185965
7dW84mWkdWE5a6lFWxJCBG,313722083,75009
5kHMfzgLZP95O9NBy0ku4v,311557644,131520
45wMBGri1PORPjM9PwFfrS,311555510,159090
7I7JbDv63ZJJsSi24DyJrz,304534116,154392
0qAIiGFKLdV1xpNlEhjpq8,304078234,100998
5hQSXkFgbxjZo9uCwd11so,298423092,127773
3Z1kZKYfRC8iRXnYeC5sCJ,294262553,63643
7Mts0OfPorF4iwOomvfqn1,292848457,333253
2v1ivOOsgn64g5OywuH55L,283455615,203530
3ZVFcD8Wlw9T9klGqmJf9F,282836938,166424
3NMrVbIVWT3fPXBj0rNDKG,282696953,183317
12ntTeqEeTg7GAVpe8Mhpl,279083693,126435
4V9NuhKQcUFt4cgbynHV79,274331544,80898
6RSG1dKPV5gEvILwJb4QtS,272997063,244355
6qnM0XXPZOINWA778uNqQ9,269292689,88186
01K4zKU104LyJ8gMb7227B,268405445,105002
3O5osWf1rSoKMwe6E9ZaXP,266503097,95669
4wFUdSCer8bdQsrp1M90sa,264561364,80277
00vJzaoxM3Eja1doBUhX0P,262494811,37255
07NxDD1iKCHbAldceD7QLP,262277256,101270
19CSr8rwW05VJL2F91KFNK,261570547,76837
79uDOz0zuuWS7HWxzMmTa2,260687775,141399
4CkgMiMqZ5JzW9iYXSTMTL,256093346,110638
2QDyYdZyhlP2fp79KZX8Bi,251282332,75468
4NioO5R9sHEZh4cGzMHyNt,249959855,119192
3xYJScVfxByb61dYHTwiby,248757814,143736
4zmKGsrXjLmljb5fTaBTot,248487440,173177
5rcHBt2aNcGFWW0jaAUe1L,248160605,76199
0z9UVN8VBHJ9HdfYsOuuNf,247428879,33956
7MbT4I8qGntX4fMdqMQgke,246774216,78300
7eGeUVeCEvEQrivmjl9Qn3,245708194,76632
7F5oktn5YOsR9eR5YsFtqb,243733570,112040
7G0gBu6nLdhFDPRLc0HdDG,241112054,142949
3z6XUommYDWPHeFhmhhT6j,240685499,147873
6FmJKLpyCt42nP2IOVEVc2,239119560,53541
4mKye6Z1kXuKolzMkJoKFA,237300235,8354
2o2sgVJIgFXk8GQjWTgI6U,235010105,77797
32mVHdy0bi1XKgr0ajsBlG,233445515,99415
0dAb8TY433dl3ZfXYCLE19,230469760,55715
1XjHRolIXL2M1EEOUsGGR4,230263010,85668
1dhMTsEZz6ZEquGvmzVoHn,229030883,167272
71CBDRKmF2VeRKYMG1DFBh,224387346,82961
5PxFv9yJEg9dxvbZggykro,222677502,101651
73YUReisjb3A9ActdLLjJQ,221988942,69191
0hhzNPE68LWLfgZwdpxVdR,221828440,230426
6MWoRt97mnSTXZhu3ggi9C,221814169,74225
5tWxKWq1DSP1s9WQ5PWuqu,220690978,74021
08fa9LFcFBTcilB3iq2e2A,215558715,65575
2ythurkTtSiyfK7GprJoFW,215240119,159309
3k7ne7VmH43ZPWxPdvPUgR,213420328,61638
18WFFUIsewmA8g31KAeo3e,210436704,180109
6xsEAm6w9oMQYYg3jkEkMT,209433454,60018
6N1K5OVVCopBjGViHs2IvP,208891720,59864
670fUmXf4KQekzbEgaXyPA,208632035,69965
3fO566xJgwxIa3qGCGBvIC,208473532,160859
6pYNq0ZwpPVazKzsqpf0G8,207389929,80045
06WgOCf0LV2h4keYXDRnuh,205997363,44136
1kcwpPDQnqEqmezzXdJTCP,205860901,169810
045ZeOHPIzhxxsm8bq5kyE,201892689,108418
5h2sBwpUSAndjObfU3ti2r,197268415,54555
3pv7Q5v2dpdefwdWIvE7yH,196910772,113521
7qEUFOVcxRI19tbT68JcYK,196760009,105033
2vPMoMDXxu9uX1igWZmXSG,193612924,117685
4hqJ4bSlYJOXb6Z4SRmzxs,190858239,119840
0eFQWVz0qIxDOvhLpZ40P7,190532395,70845
1SztNGCwEHJEVFx90E5g7D,184671252,58154
4dYUOfmWna6DFccnz732n8,181229410,49283
5Bedn0svl0ZD7RGmJkmKKw,177834646,129001
4OmFmE0fzcMG6g0Y8p4eSD,177730058,72846
62E2nR0od0M5HYxuYLaDz7,175980345,130173
0NwGC0v03ysCYINtg6ns58,166533984,71078
4AYtqFyFbX0Xkc2wtcygTr,166333339,44927
3MytWN8L7shNYzGl4tAKRp,164943580,88863
1hR8BSuEqPCCZfv93zzzz9,164094347,83091
2h3MDMf8sd9s4XIzpTBIjX,161763741,89022
2fF3QzbGCrtrDXIdWcg1mv,160204126,31048
3wmN11qXGL0HyPojvEE1D9,159966996,35864
73W5aXorr5vxrySFcoZqIN,159819929,98880
10GRRCR5fctuOF4GFmATJI,158997565,64241
1MaqkdFNIKPdpQGDzme5ss,158147669,62867
6RvRzl1YJTDnUvdOtV21IK,157839056,31646
4IQkfUsrwXol38VV3U7t7T,157448932,32114
0Om9WAB5RS09L80DyOfTNa,154082854,53470
1XLc4irbX7oQSneh6gWv3O,153971267,37523
1SmiQ65iSAbPto6gPFlBYm,152596190,36512
1UlhrRvYzbHEyugEDspXUB,151743625,87352
2KrOAg6FftbjgSKdd2a4rS,151517192,34410
0v4z1tuZvn6LGknom9Qx7d,150153467,62106
7hZuICN5eaCuQyp443RCt6,148441955,34406
2ByBBvpR9b7IynvRmnG7kG,148430854,120458
6lzc0Al0zfZOIFsFvBS1ki,148135200,50903
7C0w28EsX0Um2FrZs9gso2,146279987,43111
35rdVq36LMHQX0Suw9a6tK,145348442,38473
0y6kdSRCVQhSsHSpWvTUm7,144958967,70105
