TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1p80LdxRV74UKvL8gnD7ky,1703648344,1202805
1BxfuPKGuaTgP7aM0Bbdwr,1685619067,4410809
55n9yjI6qqXh5F2mYvUc2y,1562067200,886631
0V3wPSX9ygBnCm8psDIegu,1375305345,1751181
5xTtaWoae3wi06K5WfVUUH,1311692497,906586
1dGr1c8CrMLDpV6mPbImSI,1208855308,1844525
4R2kfaDFhslZEMJqAFNpdd,1127259471,1616812
4lIxdJw6W3Fg4vUIYCB0S5,1122158323,957936
1P17dC1amhFzptugyAO7Il,1061584299,854559
1R0a2iXumgCiFb7HEZ7gUE,968588647,1411879
3hUxzQpSfdDqwM3ZTFQY0K,945357717,1314910
59HjlYCeBsxdI0fcm3zglw,909611297,493673
6NFyWDv5CjfwuzoCkw47Xf,902084977,774086
6RRNNciQGZEXnqk8SQ9yv5,859149444,608073
1vrd6UOGamcKNGnSHJQlSt,838560290,414526
2Rk4JlNc2TPmZe2af99d45,820256052,333835
6FB3v4YcR57y4tXFcdxI1E,782657512,471717
0lx2cLdOt3piJbcaXIV74f,758326270,758329
5enxwA8aAbwZbf5qCHORXi,753911864,748146
10eBRyImhfqVvkiVEGf0N0,753796986,482179
4pvb0WLRcMtbPGmtejJJ6y,689359384,592239
3RauEVgRgj1IuWdJ9fDs70,671383509,743669
7KokYm8cMIXCsGVmUvKtqf,659454183,1092637
5jQI2r1RdgtuT8S3iG8zFC,641450631,611736
0VwNdo84DaVYLIkbVO86ND,640083937,233222
6YvqWjhGD8mB5QXcbcUKtx,639961391,994378
2yLa0QULdQr0qAIvVwN6B5,637663007,790065
1K39ty6o1sHwwlZwO6a7wK,633948537,907037
3GCL1PydwsLodcpv0Ll1ch,607045936,313725
0VE4kBnHJUgtMf0dy6DRmW,587970223,741014
3rWDp9tBPQR9z6U5YyRSK4,585235068,643167
4y5bvROuBDPr5fuwXbIBZR,584007187,614984
273dCMFseLcVsoSWx59IoE,566011600,328297
1qrpoAMXodY6895hGKoUpA,551810148,904049
1ZY1PqizIl78geGM4xWlEA,549168092,448524
0sY6ZUTh4yoctD8VIXz339,546646786,533435
0Jlcvv8IykzHaSmj49uNW8,515193243,463621
4D7BCuvgdJlYvlX5WlN54t,505278318,712022
3qoftcUZaUOncvIYjFSPdE,465074228,624036
2x0WlnmfG39ZuDmstl9xfX,460450840,402627
