TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2963808756,1382632
1p80LdxRV74UKvL8gnD7ky,2128263130,777747
55n9yjI6qqXh5F2mYvUc2y,1922628654,602146
0V3wPSX9ygBnCm8psDIegu,1859624440,469551
1dGr1c8CrMLDpV6mPbImSI,1795660961,697890
4R2kfaDFhslZEMJqAFNpdd,1683449183,733309
5xTtaWoae3wi06K5WfVUUH,1664055251,748379
3hUxzQpSfdDqwM3ZTFQY0K,1499300199,787476
4lIxdJw6W3Fg4vUIYCB0S5,1435635496,878124
1R0a2iXumgCiFb7HEZ7gUE,1423176231,596334
1P17dC1amhFzptugyAO7Il,1335623088,339504
6NFyWDv5CjfwuzoCkw47Xf,1179010233,414171
59HjlYCeBsxdI0fcm3zglw,1080241242,240996
6RRNNciQGZEXnqk8SQ9yv5,1067922402,238137
5enxwA8aAbwZbf5qCHORXi,1045388873,416788
6YvqWjhGD8mB5QXcbcUKtx,1017775352,524572
1vrd6UOGamcKNGnSHJQlSt,1013401688,350000
0lx2cLdOt3piJbcaXIV74f,999080679,254541
2o2IVjuqRkR9hJxtPjtAP0,975065161,407947
2OzhQlSqBEmt7hmkYxfT6m,961976317,670387
2Rk4JlNc2TPmZe2af99d45,938192626,152488
7KokYm8cMIXCsGVmUvKtqf,935623802,247263
3RauEVgRgj1IuWdJ9fDs70,934332896,246440
5lg33MHs1BoUtJVClw8ZpI,931675945,272515
4pvb0WLRcMtbPGmtejJJ6y,930166595,435390
1qrpoAMXodY6895hGKoUpA,917782012,558212
1K39ty6o1sHwwlZwO6a7wK,910146056,355848
2yLa0QULdQr0qAIvVwN6B5,910117257,367553
5jQI2r1RdgtuT8S3iG8zFC,830723788,184557
0VE4kBnHJUgtMf0dy6DRmW,808468733,376801
3rWDp9tBPQR9z6U5YyRSK4,783008579,202343
4y5bvROuBDPr5fuwXbIBZR,765455482,238514
0sY6ZUTh4yoctD8VIXz339,750406918,201712
4D7BCuvgdJlYvlX5WlN54t,749230495,320986
0VwNdo84DaVYLIkbVO86ND,741036373,224827
3GCL1PydwsLodcpv0Ll1ch,736199239,306531
1MgV7FIyNxIG7WzMRJV5HC,700134884,398373
1ZY1PqizIl78geGM4xWlEA,691249579,171252
0Jlcvv8IykzHaSmj49uNW8,684385800,200665
4q5YezDOIPcoLr8R81x9qy,683163960,416608
273dCMFseLcVsoSWx59IoE,677104811,209046
3qoftcUZaUOncvIYjFSPdE,654802560,178072
2x0WlnmfG39ZuDmstl9xfX,575564032,171844
1fzAuUVbzlhZ1lJAx9PtY6,561728065,431353
3eX0NZfLtGzoLUxPNvRfqm,549066586,135571
2NmsngXHeC1GQ9wWrzhOMf,540792552,223179
1Iq8oo9XkmmvCQiGOfORiz,533826436,158584
4svZDCRz4cJoneBpjpx8DJ,530626520,158793
