TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,1960046195,4020166
1p80LdxRV74UKvL8gnD7ky,1770524899,946849
55n9yjI6qqXh5F2mYvUc2y,1617692197,832486
0V3wPSX9ygBnCm8psDIegu,1484967562,1511894
5xTtaWoae3wi06K5WfVUUH,1361341167,732578
1dGr1c8CrMLDpV6mPbImSI,1324497237,1492924
4R2kfaDFhslZEMJqAFNpdd,1227058317,1547041
4lIxdJw6W3Fg4vUIYCB0S5,1171872623,707504
1P17dC1amhFzptugyAO7Il,1112748179,693363
1R0a2iXumgCiFb7HEZ7gUE,1054688785,1201469
3hUxzQpSfdDqwM3ZTFQY0K,1026643370,1289784
6NFyWDv5CjfwuzoCkw47Xf,950599882,716611
59HjlYCeBsxdI0fcm3zglw,937522741,416640
6RRNNciQGZEXnqk8SQ9yv5,899586768,598532
1vrd6UOGamcKNGnSHJQlSt,865122591,385989
2Rk4JlNc2TPmZe2af99d45,841164690,329620
6FB3v4YcR57y4tXFcdxI1E,811396877,449988
0lx2cLdOt3piJbcaXIV74f,807206435,712824
5enxwA8aAbwZbf5qCHORXi,803519565,732014
10eBRyImhfqVvkiVEGf0N0,782584100,435134
7KokYm8cMIXCsGVmUvKtqf,728337910,956949
4pvb0WLRcMtbPGmtejJJ6y,727097949,567395
3RauEVgRgj1IuWdJ9fDs70,721773817,735423
6YvqWjhGD8mB5QXcbcUKtx,705635920,955043
2yLa0QULdQr0qAIvVwN6B5,688895552,725434
1K39ty6o1sHwwlZwO6a7wK,688144804,757061
5jQI2r1RdgtuT8S3iG8zFC,680385339,551313
0VwNdo84DaVYLIkbVO86ND,655216439,208269
0VE4kBnHJUgtMf0dy6DRmW,634549726,693402
3rWDp9tBPQR9z6U5YyRSK4,626653204,571613
3GCL1PydwsLodcpv0Ll1ch,625408879,267764
4y5bvROuBDPr5fuwXbIBZR,620187248,538923
1qrpoAMXodY6895hGKoUpA,611509320,868382
273dCMFseLcVsoSWx59IoE,584969045,271002
0sY6ZUTh4yoctD8VIXz339,583433072,555590
1ZY1PqizIl78geGM4xWlEA,575484759,384841
4D7BCuvgdJlYvlX5WlN54t,552190779,712131
0Jlcvv8IykzHaSmj49uNW8,548441459,492090
3qoftcUZaUOncvIYjFSPdE,505680371,597541
2x0WlnmfG39ZuDmstl9xfX,482708974,305532
1MgV7FIyNxIG7WzMRJV5HC,452217050,501981
3eX0NZfLtGzoLUxPNvRfqm,438664098,375824
4svZDCRz4cJoneBpjpx8DJ,424824929,319339
1wtOxkiel43cVs0Yux5Q4h,416276470,248818
0ZNU020wNYvgW84iljPkPP,398404852,377884
22bPsP2jCgbLUvh82U0Z3M,394399594,341015
1GwMQaZz6Au3QLDbjbMdme,386734418,328048
3DrjZArsPsoqbLzUZZV1Id,385054013,147952
2NmsngXHeC1GQ9wWrzhOMf,384163559,537779
6ce41JVa6KFaryfmC2bu2W,381683178,141076
3pHkh7d0lzM2AldUtz2x37,377824927,458570
1xwAWUI6Dj0WGC3KiUPN0O,376556752,365068
7kt9e9LFSpN1zQtYEl19o1,372254978,408211
1fzAuUVbzlhZ1lJAx9PtY6,365783534,567062
1SymEzIT3H8UZfibCs3TYi,365016792,331682
1Iq8oo9XkmmvCQiGOfORiz,362187110,1090118
2CYVETnhM9aytqrazYYwrK,356116341,261483
214nt20w5wOxJnY462klLw,351997160,498274
6VsvKPJ4xjVNKpI8VVZ3SV,348301849,353200
2Eeur20xVqfUoM3Q7EFPFt,347345347,322917
17yraMKqmZIKAv3iaGcoLX,340397491,397778
5kI4eCXXzyuIUXjQra0Cxi,336409583,303326
43rA71bccXFGD4C8GOpIlN,327899080,176620
6AtZLIzUINvExIUy4QhdjP,327045155,433716
15DeqWWQB4dcEWzJg15VrN,325823443,283078
7FmYn9e7KHMXcxqGSj9LjH,325300569,345959
5OndtwLGA9O6XHFcGm2H7r,320581774,69918
12M5uqx0ZuwkpLp5rJim1a,316265809,292037
1LLXZFeAHK9R4xUramtUKw,315693836,281828
3zwMVvkBe2qIKDObWgXw4N,311519019,384494
5YqltLsjdqFtvqE7Nrysvs,311180737,436423
6oVxXO5oQ4pTpO8RSnkzvv,309756419,413936
6KJqZcs9XDgVck7Lg9QOTC,296059401,264200
0PurA4JVJ8YQgSVopY8fn6,293911093,419641
0heeNYlwOGuUSe7TgUD27B,288004623,189640
3i9UVldZOE0aD0JnyfAZZ0,280632305,128750
5BK0uqwY9DNfZ630STAEaq,277051483,216293
2dgFqt3w9xIQRjhPtwNk3D,276742803,223789
6rZVy6FIG7lSJQMFXHo12z,274750155,96231
4OAuvHryIVv4kMDNSLuPt6,273697342,279649
77sMIMlNaSURUAXq5coCxE,272647475,463169
3Z1kZKYfRC8iRXnYeC5sCJ,271171408,59959
2VuqMjgoKaOHNM8HpxtXKx,266871704,242951
