TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2768355982,1337315
1p80LdxRV74UKvL8gnD7ky,2021223525,658329
55n9yjI6qqXh5F2mYvUc2y,1825320397,681438
0V3wPSX9ygBnCm8psDIegu,1775667424,575313
1dGr1c8CrMLDpV6mPbImSI,1684859608,912469
5xTtaWoae3wi06K5WfVUUH,1573715588,589099
4R2kfaDFhslZEMJqAFNpdd,1566473247,901492
3hUxzQpSfdDqwM3ZTFQY0K,1386109986,734352
4lIxdJw6W3Fg4vUIYCB0S5,1347304383,449002
1R0a2iXumgCiFb7HEZ7gUE,1330196911,640251
1P17dC1amhFzptugyAO7Il,1277178581,421784
6NFyWDv5CjfwuzoCkw47Xf,1114924800,401997
59HjlYCeBsxdI0fcm3zglw,1040882413,258244
6RRNNciQGZEXnqk8SQ9yv5,1029519008,268947
5enxwA8aAbwZbf5qCHORXi,981654196,432372
1vrd6UOGamcKNGnSHJQlSt,969812345,282723
0lx2cLdOt3piJbcaXIV74f,955310965,306251
6YvqWjhGD8mB5QXcbcUKtx,935662008,602818
2o2IVjuqRkR9hJxtPjtAP0,927682829,298594
2Rk4JlNc2TPmZe2af99d45,912348591,169335
7KokYm8cMIXCsGVmUvKtqf,892937377,313421
10eBRyImhfqVvkiVEGf0N0,890416027,307398
3RauEVgRgj1IuWdJ9fDs70,888532519,357380
4pvb0WLRcMtbPGmtejJJ6y,870576746,372039
2yLa0QULdQr0qAIvVwN6B5,856205308,349969
1K39ty6o1sHwwlZwO6a7wK,854878661,345114
6dODwocEuGzHAavXqTbwHv,845042526,865198
1qrpoAMXodY6895hGKoUpA,833129692,603357
5jQI2r1RdgtuT8S3iG8zFC,797901243,229416
0VE4kBnHJUgtMf0dy6DRmW,756661397,283770
3rWDp9tBPQR9z6U5YyRSK4,746936764,251254
4y5bvROuBDPr5fuwXbIBZR,727311640,277256
0VwNdo84DaVYLIkbVO86ND,714695580,165878
0sY6ZUTh4yoctD8VIXz339,714650478,261663
3GCL1PydwsLodcpv0Ll1ch,699834992,217218
4D7BCuvgdJlYvlX5WlN54t,699186899,353028
1ZY1PqizIl78geGM4xWlEA,659478458,210034
273dCMFseLcVsoSWx59IoE,651869519,162912
0Jlcvv8IykzHaSmj49uNW8,650585574,231430
1MgV7FIyNxIG7WzMRJV5HC,633350106,462502
3qoftcUZaUOncvIYjFSPdE,621613576,253850
