TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2495816559,2420837
1p80LdxRV74UKvL8gnD7ky,1913798566,787352
55n9yjI6qqXh5F2mYvUc2y,1726784035,593547
0V3wPSX9ygBnCm8psDIegu,1669477345,923487
1dGr1c8CrMLDpV6mPbImSI,1546771758,1149682
5xTtaWoae3wi06K5WfVUUH,1483407368,699911
4R2kfaDFhslZEMJqAFNpdd,1428086461,1067059
4lIxdJw6W3Fg4vUIYCB0S5,1279476444,549625
3hUxzQpSfdDqwM3ZTFQY0K,1251606014,1263349
1R0a2iXumgCiFb7HEZ7gUE,1222209771,866205
1P17dC1amhFzptugyAO7Il,1210173599,461312
6NFyWDv5CjfwuzoCkw47Xf,1047070828,474359
59HjlYCeBsxdI0fcm3zglw,1000293534,323381
6RRNNciQGZEXnqk8SQ9yv5,984198507,357404
1vrd6UOGamcKNGnSHJQlSt,928751707,328500
5enxwA8aAbwZbf5qCHORXi,904272787,555659
0lx2cLdOt3piJbcaXIV74f,898005568,457163
2Rk4JlNc2TPmZe2af99d45,885810356,200818
6FB3v4YcR57y4tXFcdxI1E,880799863,388600
6YvqWjhGD8mB5QXcbcUKtx,847411139,686515
10eBRyImhfqVvkiVEGf0N0,846911602,336660
7KokYm8cMIXCsGVmUvKtqf,836700225,434246
3RauEVgRgj1IuWdJ9fDs70,825390875,497118
4pvb0WLRcMtbPGmtejJJ6y,808897765,474337
2yLa0QULdQr0qAIvVwN6B5,793220048,485014
1K39ty6o1sHwwlZwO6a7wK,792940425,486330
5jQI2r1RdgtuT8S3iG8zFC,752554989,335460
1qrpoAMXodY6895hGKoUpA,740482266,666679
0VE4kBnHJUgtMf0dy6DRmW,708834546,352610
3rWDp9tBPQR9z6U5YyRSK4,697562685,345886
0VwNdo84DaVYLIkbVO86ND,691343296,196429
4y5bvROuBDPr5fuwXbIBZR,686234968,311026
3GCL1PydwsLodcpv0Ll1ch,669741567,239494
6dODwocEuGzHAavXqTbwHv,663832582,1650929
0sY6ZUTh4yoctD8VIXz339,658000637,385330
4D7BCuvgdJlYvlX5WlN54t,634990293,428049
1ZY1PqizIl78geGM4xWlEA,626651028,238202
273dCMFseLcVsoSWx59IoE,625855715,208897
0Jlcvv8IykzHaSmj49uNW8,606507180,286794
3qoftcUZaUOncvIYjFSPdE,576628259,313843
1MgV7FIyNxIG7WzMRJV5HC,553328109,603025
2x0WlnmfG39ZuDmstl9xfX,522505071,186926
3eX0NZfLtGzoLUxPNvRfqm,484912736,241044
4svZDCRz4cJoneBpjpx8DJ,469683972,213857
2NmsngXHeC1GQ9wWrzhOMf,454742093,314922
2fPvQfGQEZOKtJ9qXeL4x8,452497589,1341749
1Iq8oo9XkmmvCQiGOfORiz,451991325,355734
1wtOxkiel43cVs0Yux5Q4h,448894881,162831
0ZNU020wNYvgW84iljPkPP,446743913,249857
22bPsP2jCgbLUvh82U0Z3M,442750485,233413
1fzAuUVbzlhZ1lJAx9PtY6,441945570,382815
3pHkh7d0lzM2AldUtz2x37,429404983,232540
1GwMQaZz6Au3QLDbjbMdme,429368435,206529
1xwAWUI6Dj0WGC3KiUPN0O,426451250,226021
7kt9e9LFSpN1zQtYEl19o1,424645732,286895
214nt20w5wOxJnY462klLw,421144990,268403
3DrjZArsPsoqbLzUZZV1Id,407514771,118909
1SymEzIT3H8UZfibCs3TYi,405593855,184658
6ce41JVa6KFaryfmC2bu2W,403810062,115857
6VsvKPJ4xjVNKpI8VVZ3SV,394599942,240589
6AtZLIzUINvExIUy4QhdjP,393288916,323676
2CYVETnhM9aytqrazYYwrK,390087190,157505
17yraMKqmZIKAv3iaGcoLX,388324743,215515
2Eeur20xVqfUoM3Q7EFPFt,382696824,156396
5kI4eCXXzyuIUXjQra0Cxi,379071763,179965
5YqltLsjdqFtvqE7Nrysvs,374487376,286659
7FmYn9e7KHMXcxqGSj9LjH,369675321,199759
15DeqWWQB4dcEWzJg15VrN,367561027,203821
