TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2944372865,1486899
1p80LdxRV74UKvL8gnD7ky,2116769875,915538
55n9yjI6qqXh5F2mYvUc2y,1913024827,676277
0V3wPSX9ygBnCm8psDIegu,1852711732,518159
1dGr1c8CrMLDpV6mPbImSI,1784936093,793154
4R2kfaDFhslZEMJqAFNpdd,1672199232,776004
5xTtaWoae3wi06K5WfVUUH,1653926451,784523
3hUxzQpSfdDqwM3ZTFQY0K,1487720401,830351
4lIxdJw6W3Fg4vUIYCB0S5,1422275619,935853
1R0a2iXumgCiFb7HEZ7gUE,1414031249,692059
1P17dC1amhFzptugyAO7Il,1330353221,415795
6NFyWDv5CjfwuzoCkw47Xf,1172466676,476767
59HjlYCeBsxdI0fcm3zglw,1076365022,279478
6RRNNciQGZEXnqk8SQ9yv5,1064227637,283520
5enxwA8aAbwZbf5qCHORXi,1038995286,453889
6YvqWjhGD8mB5QXcbcUKtx,1010123328,565767
1vrd6UOGamcKNGnSHJQlSt,1008656659,347765
0lx2cLdOt3piJbcaXIV74f,995180650,271206
2o2IVjuqRkR9hJxtPjtAP0,969389117,419929
2OzhQlSqBEmt7hmkYxfT6m,951663794,771098
2Rk4JlNc2TPmZe2af99d45,935863637,172987
7KokYm8cMIXCsGVmUvKtqf,931702307,285275
3RauEVgRgj1IuWdJ9fDs70,930442364,287449
5lg33MHs1BoUtJVClw8ZpI,927554131,305848
4pvb0WLRcMtbPGmtejJJ6y,924031952,403473
1qrpoAMXodY6895hGKoUpA,909568860,585292
1K39ty6o1sHwwlZwO6a7wK,904836637,397099
2yLa0QULdQr0qAIvVwN6B5,904509326,382592
5jQI2r1RdgtuT8S3iG8zFC,827807780,205483
0VE4kBnHJUgtMf0dy6DRmW,802584247,451214
3rWDp9tBPQR9z6U5YyRSK4,779725215,223365
4y5bvROuBDPr5fuwXbIBZR,761677517,274218
0sY6ZUTh4yoctD8VIXz339,747186307,220821
4D7BCuvgdJlYvlX5WlN54t,744213038,349270
0VwNdo84DaVYLIkbVO86ND,737758164,246001
3GCL1PydwsLodcpv0Ll1ch,731855832,289192
1MgV7FIyNxIG7WzMRJV5HC,693861379,398990
1ZY1PqizIl78geGM4xWlEA,688423529,230536
0Jlcvv8IykzHaSmj49uNW8,681253880,206527
4q5YezDOIPcoLr8R81x9qy,676630762,485688
273dCMFseLcVsoSWx59IoE,674102373,231302
3qoftcUZaUOncvIYjFSPdE,651918761,207354
2x0WlnmfG39ZuDmstl9xfX,572876166,192681
1fzAuUVbzlhZ1lJAx9PtY6,555155050,480058
3eX0NZfLtGzoLUxPNvRfqm,546765775,165247
2NmsngXHeC1GQ9wWrzhOMf,537229959,249628
1Iq8oo9XkmmvCQiGOfORiz,531283667,177896
4svZDCRz4cJoneBpjpx8DJ,528041304,195330
0ZNU020wNYvgW84iljPkPP,509957966,190008
22bPsP2jCgbLUvh82U0Z3M,506113914,267401
7kt9e9LFSpN1zQtYEl19o1,498715754,221209
1GwMQaZz6Au3QLDbjbMdme,496241948,278744
3pHkh7d0lzM2AldUtz2x37,491219901,213087
214nt20w5wOxJnY462klLw,489247395,214204
1wtOxkiel43cVs0Yux5Q4h,486821966,106939
1xwAWUI6Dj0WGC3KiUPN0O,477927708,120185
6AtZLIzUINvExIUy4QhdjP,463012862,149361
1SymEzIT3H8UZfibCs3TYi,458906648,174352
6VsvKPJ4xjVNKpI8VVZ3SV,454343244,176483
3DrjZArsPsoqbLzUZZV1Id,444586957,207953
2F3N9tdombb64aW6VtZOdo,442991038,252476
0W0iAC1VGlB82PI6elxFYf,441305125,396373
17yraMKqmZIKAv3iaGcoLX,440385534,159063
5YqltLsjdqFtvqE7Nrysvs,437417335,165942
2CYVETnhM9aytqrazYYwrK,432102374,155486
2P5gfMtCcKP0CkmgqFMyPg,430891725,116203
3sW3oSbzsfecv9XoUdGs7h,426201065,312974
