TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2306219961,3021207.0
1p80LdxRV74UKvL8gnD7ky,1859396668,730111.0
55n9yjI6qqXh5F2mYvUc2y,1683625984,526115.0
0V3wPSX9ygBnCm8psDIegu,1601427229,989849.0
1dGr1c8CrMLDpV6mPbImSI,1459142419,1326742.0
5xTtaWoae3wi06K5WfVUUH,1436591563,730728.0
4R2kfaDFhslZEMJqAFNpdd,1347143844,1006243.0
4lIxdJw6W3Fg4vUIYCB0S5,1239506284,554275.0
1P17dC1amhFzptugyAO7Il,1173577351,558726.0
1R0a2iXumgCiFb7HEZ7gUE,1155951767,924810.0
3hUxzQpSfdDqwM3ZTFQY0K,1138706559,993323.0
6NFyWDv5CjfwuzoCkw47Xf,1008860785,536435.0
59HjlYCeBsxdI0fcm3zglw,977109661,311706.0
6RRNNciQGZEXnqk8SQ9yv5,954453223,516744.0
1vrd6UOGamcKNGnSHJQlSt,905232889,360007.0
2Rk4JlNc2TPmZe2af99d45,869712494,245324.0
5enxwA8aAbwZbf5qCHORXi,864657160,538072.0
0lx2cLdOt3piJbcaXIV74f,863748291,477820.0
6FB3v4YcR57y4tXFcdxI1E,854116243,362401.0
10eBRyImhfqVvkiVEGf0N0,823203115,327594.0
7KokYm8cMIXCsGVmUvKtqf,799949110,577522.0
6YvqWjhGD8mB5QXcbcUKtx,794842873,841703.0
3RauEVgRgj1IuWdJ9fDs70,785480361,570259.0
4pvb0WLRcMtbPGmtejJJ6y,774529778,410657.0
1K39ty6o1sHwwlZwO6a7wK,754582999,572853.0
2yLa0QULdQr0qAIvVwN6B5,752565983,628122.0
5jQI2r1RdgtuT8S3iG8zFC,726532204,391161.0
1qrpoAMXodY6895hGKoUpA,690036452,756874.0
0VE4kBnHJUgtMf0dy6DRmW,680369420,410823.0
0VwNdo84DaVYLIkbVO86ND,677546371,189707.0
3rWDp9tBPQR9z6U5YyRSK4,672370712,353149.0
4y5bvROuBDPr5fuwXbIBZR,662728869,366224.0
3GCL1PydwsLodcpv0Ll1ch,653199857,241692.0
0sY6ZUTh4yoctD8VIXz339,628598929,401090.0
273dCMFseLcVsoSWx59IoE,610833852,221484.0
1ZY1PqizIl78geGM4xWlEA,607667612,275170.0
4D7BCuvgdJlYvlX5WlN54t,603618237,398420.0
0Jlcvv8IykzHaSmj49uNW8,582554527,278290.0
3qoftcUZaUOncvIYjFSPdE,551234317,386123.0
6dODwocEuGzHAavXqTbwHv,520431356,2612849.0
2x0WlnmfG39ZuDmstl9xfX,506972200,215780.0
1MgV7FIyNxIG7WzMRJV5HC,500628384,454656.0
3eX0NZfLtGzoLUxPNvRfqm,467310131,231675.0
4svZDCRz4cJoneBpjpx8DJ,451763967,247048.0
1wtOxkiel43cVs0Yux5Q4h,436597261,170161.0
2NmsngXHeC1GQ9wWrzhOMf,427362106,348817.0
0ZNU020wNYvgW84iljPkPP,426599060,231702.0
22bPsP2jCgbLUvh82U0Z3M,424675995,255914.0
1Iq8oo9XkmmvCQiGOfORiz,424175230,418047.0
1fzAuUVbzlhZ1lJAx9PtY6,413166127,379210.0
1GwMQaZz6Au3QLDbjbMdme,412483365,230273.0
3pHkh7d0lzM2AldUtz2x37,410815079,252524.0
