TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2705041968,1864224
1p80LdxRV74UKvL8gnD7ky,1991700280,755748
55n9yjI6qqXh5F2mYvUc2y,1794758397,749492
0V3wPSX9ygBnCm8psDIegu,1749410784,709924
1dGr1c8CrMLDpV6mPbImSI,1647747940,1045098
5xTtaWoae3wi06K5WfVUUH,1548802367,615552
4R2kfaDFhslZEMJqAFNpdd,1530373435,926397
3hUxzQpSfdDqwM3ZTFQY0K,1353431691,915930
4lIxdJw6W3Fg4vUIYCB0S5,1329023238,446475
1R0a2iXumgCiFb7HEZ7gUE,1302436784,692992
1P17dC1amhFzptugyAO7Il,1260042924,443562
6NFyWDv5CjfwuzoCkw47Xf,1096311954,468401
59HjlYCeBsxdI0fcm3zglw,1030062097,277296
6RRNNciQGZEXnqk8SQ9yv5,1018119289,305718
5enxwA8aAbwZbf5qCHORXi,962675436,506816
1vrd6UOGamcKNGnSHJQlSt,958615781,279217
0lx2cLdOt3piJbcaXIV74f,941373980,387008
2o2IVjuqRkR9hJxtPjtAP0,914831926,317046
6YvqWjhGD8mB5QXcbcUKtx,912487347,574564
2Rk4JlNc2TPmZe2af99d45,905116516,186767
7KokYm8cMIXCsGVmUvKtqf,879251882,366536
10eBRyImhfqVvkiVEGf0N0,878879458,279759
3RauEVgRgj1IuWdJ9fDs70,873196289,405798
4pvb0WLRcMtbPGmtejJJ6y,854047976,451280
2yLa0QULdQr0qAIvVwN6B5,840217026,410149
1K39ty6o1sHwwlZwO6a7wK,838984168,401475
1qrpoAMXodY6895hGKoUpA,809668086,600912
6dODwocEuGzHAavXqTbwHv,801076423,1251234
5jQI2r1RdgtuT8S3iG8zFC,787238720,293405
0VE4kBnHJUgtMf0dy6DRmW,744147602,330811
3rWDp9tBPQR9z6U5YyRSK4,735400312,313552
4y5bvROuBDPr5fuwXbIBZR,716526734,279169
0VwNdo84DaVYLIkbVO86ND,708323971,149412
0sY6ZUTh4yoctD8VIXz339,702123214,363205
3GCL1PydwsLodcpv0Ll1ch,691444536,204144
4D7BCuvgdJlYvlX5WlN54t,683482884,449951
1ZY1PqizIl78geGM4xWlEA,650762098,216721
273dCMFseLcVsoSWx59IoE,645233185,163372
0Jlcvv8IykzHaSmj49uNW8,639620801,326917
1MgV7FIyNxIG7WzMRJV5HC,611907053,557164
3qoftcUZaUOncvIYjFSPdE,610719804,317732
2fPvQfGQEZOKtJ9qXeL4x8,563953071,899971
2x0WlnmfG39ZuDmstl9xfX,541628156,182403
3eX0NZfLtGzoLUxPNvRfqm,512242332,255297
4svZDCRz4cJoneBpjpx8DJ,493338620,210248
2NmsngXHeC1GQ9wWrzhOMf,490822897,332331
1Iq8oo9XkmmvCQiGOfORiz,487476250,311836
1fzAuUVbzlhZ1lJAx9PtY6,480995709,378227
0ZNU020wNYvgW84iljPkPP,472761329,231711
22bPsP2jCgbLUvh82U0Z3M,466207589,222137
1wtOxkiel43cVs0Yux5Q4h,465922482,147289
7kt9e9LFSpN1zQtYEl19o1,454348184,282155
1GwMQaZz6Au3QLDbjbMdme,454209424,278340
3pHkh7d0lzM2AldUtz2x37,453181102,246676
214nt20w5wOxJnY462klLw,451102971,267465
1xwAWUI6Dj0WGC3KiUPN0O,450715570,201110
1SymEzIT3H8UZfibCs3TYi,426582109,212791
6AtZLIzUINvExIUy4QhdjP,423350227,257917
3DrjZArsPsoqbLzUZZV1Id,420316930,117047
6VsvKPJ4xjVNKpI8VVZ3SV,419590703,253773
2P5gfMtCcKP0CkmgqFMyPg,413877235,90881
17yraMKqmZIKAv3iaGcoLX,409810852,195222
2CYVETnhM9aytqrazYYwrK,406596169,158680
5YqltLsjdqFtvqE7Nrysvs,402472775,238135
