TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2239434380,3418125
1p80LdxRV74UKvL8gnD7ky,1842399387,861403
55n9yjI6qqXh5F2mYvUc2y,1671380365,619211
0V3wPSX9ygBnCm8psDIegu,1579623198,1110660
1dGr1c8CrMLDpV6mPbImSI,1432093541,1249095
5xTtaWoae3wi06K5WfVUUH,1420996197,786216
4R2kfaDFhslZEMJqAFNpdd,1324164535,1057717
4lIxdJw6W3Fg4vUIYCB0S5,1226717579,644799
1P17dC1amhFzptugyAO7Il,1161395699,592607
1R0a2iXumgCiFb7HEZ7gUE,1135080387,1009784
3hUxzQpSfdDqwM3ZTFQY0K,1116951490,1013340
6NFyWDv5CjfwuzoCkw47Xf,997026977,571489
59HjlYCeBsxdI0fcm3zglw,969728935,358831
6RRNNciQGZEXnqk8SQ9yv5,943475050,570394
1vrd6UOGamcKNGnSHJQlSt,897566692,372290
2Rk4JlNc2TPmZe2af99d45,864211573,282563
0lx2cLdOt3piJbcaXIV74f,852864242,508712
5enxwA8aAbwZbf5qCHORXi,852205086,607141
6FB3v4YcR57y4tXFcdxI1E,845839817,416064
10eBRyImhfqVvkiVEGf0N0,815727999,355383
7KokYm8cMIXCsGVmUvKtqf,787124663,651053
6YvqWjhGD8mB5QXcbcUKtx,776562415,923615
3RauEVgRgj1IuWdJ9fDs70,772865035,630205
4pvb0WLRcMtbPGmtejJJ6y,764893839,451946
1K39ty6o1sHwwlZwO6a7wK,741773652,637579
2yLa0QULdQr0qAIvVwN6B5,739361817,632867
5jQI2r1RdgtuT8S3iG8zFC,717726068,429324
1qrpoAMXodY6895hGKoUpA,673569957,786936
0VwNdo84DaVYLIkbVO86ND,673258412,224069
0VE4kBnHJUgtMf0dy6DRmW,671609299,413936
3rWDp9tBPQR9z6U5YyRSK4,664209588,384782
4y5bvROuBDPr5fuwXbIBZR,654888501,380246
3GCL1PydwsLodcpv0Ll1ch,647902234,258045
0sY6ZUTh4yoctD8VIXz339,619534463,415432
273dCMFseLcVsoSWx59IoE,605929067,236623
1ZY1PqizIl78geGM4xWlEA,601548166,291370
4D7BCuvgdJlYvlX5WlN54t,594299446,438493
0Jlcvv8IykzHaSmj49uNW8,576164059,290834
3qoftcUZaUOncvIYjFSPdE,542548274,433003
2x0WlnmfG39ZuDmstl9xfX,502130951,233112
1MgV7FIyNxIG7WzMRJV5HC,490259533,472886
3eX0NZfLtGzoLUxPNvRfqm,462001948,254538
6dODwocEuGzHAavXqTbwHv,451976636,3490421
4svZDCRz4cJoneBpjpx8DJ,446334550,260270
1wtOxkiel43cVs0Yux5Q4h,432721315,181726
0ZNU020wNYvgW84iljPkPP,421326020,238349
2NmsngXHeC1GQ9wWrzhOMf,419237866,375871
22bPsP2jCgbLUvh82U0Z3M,418824397,274656
1Iq8oo9XkmmvCQiGOfORiz,414627286,485302
1GwMQaZz6Au3QLDbjbMdme,407295576,243810
3pHkh7d0lzM2AldUtz2x37,405079976,266405
1fzAuUVbzlhZ1lJAx9PtY6,404521534,409561
1xwAWUI6Dj0WGC3KiUPN0O,401680320,322444
7kt9e9LFSpN1zQtYEl19o1,396334089,244627
3DrjZArsPsoqbLzUZZV1Id,396204945,124477
6ce41JVa6KFaryfmC2bu2W,392793782,137640
214nt20w5wOxJnY462klLw,387303566,447928
1SymEzIT3H8UZfibCs3TYi,385999728,214887
2CYVETnhM9aytqrazYYwrK,373317565,192077
6VsvKPJ4xjVNKpI8VVZ3SV,370148550,239692
17yraMKqmZIKAv3iaGcoLX,365636621,269975
2Eeur20xVqfUoM3Q7EFPFt,364712057,187190
6AtZLIzUINvExIUy4QhdjP,358267840,441747
5kI4eCXXzyuIUXjQra0Cxi,356898292,255949
7FmYn9e7KHMXcxqGSj9LjH,347609646,264015
15DeqWWQB4dcEWzJg15VrN,347176380,256198
5YqltLsjdqFtvqE7Nrysvs,343501938,396373
43rA71bccXFGD4C8GOpIlN,340870646,143341
12M5uqx0ZuwkpLp5rJim1a,335089367,222332
1LLXZFeAHK9R4xUramtUKw,334420153,221838
6oVxXO5oQ4pTpO8RSnkzvv,334120011,272797
3zwMVvkBe2qIKDObWgXw4N,333296600,231859
5OndtwLGA9O6XHFcGm2H7r,325721712,59864
0PurA4JVJ8YQgSVopY8fn6,317002189,225587
6KJqZcs9XDgVck7Lg9QOTC,311853484,176210
77sMIMlNaSURUAXq5coCxE,306084692,405611
0heeNYlwOGuUSe7TgUD27B,299435708,130343
3sW3oSbzsfecv9XoUdGs7h,294246067,516489
4OAuvHryIVv4kMDNSLuPt6,291649160,192380
2dgFqt3w9xIQRjhPtwNk3D,290708571,168790
3i9UVldZOE0aD0JnyfAZZ0,289322242,90995
2fPvQfGQEZOKtJ9qXeL4x8,289297635,2380240
5BK0uqwY9DNfZ630STAEaq,288913435,132895
3yII7UwgLF6K5zW3xad3MP,288807030,335170
2VuqMjgoKaOHNM8HpxtXKx,282369519,182933
6rZVy6FIG7lSJQMFXHo12z,281820290,77129
2YWtcWi3a83pdEg3Gif4Pd,278610156,162669
0wavGRldH0AWyu2zvTz8zb,277915153,173377
0A1JLUlkZkp2EFrosoNQi0,277910873,195052
3RaT22zZsxVYxxKR7TAaYF,276987062,144641
5KD6AEm19QnMbfWpfoOHMl,276100935,393574
3Z1kZKYfRC8iRXnYeC5sCJ,275479336,51381
7HuBDWi18s4aJM8UFnNheH,272680003,170512
71BqAINEnezjQfxE4VuJfq,272268092,374942
4txojlesMFQZGWxwz2EeqB,270725932,176929
7dW84mWkdWE5a6lFWxJCBG,269593077,117728
3nsfB1vus2qaloUdcBZvDu,264648205,188477
4yBEU0askBZzE2XEVdEwmx,256196548,61765
7I7JbDv63ZJJsSi24DyJrz,253939404,146141
5QVVjX0ZItqlVpEuVCM9Yg,253486170,193131
5kHMfzgLZP95O9NBy0ku4v,251123135,245701
6qnM0XXPZOINWA778uNqQ9,250115434,63138
7HH8rEmkK5JENnv869MDCz,248498213,47494
5hQSXkFgbxjZo9uCwd11so,239568579,173559
1kbEbBdEgQdQeLXCJh28pJ,235447941,1511988
0z9UVN8VBHJ9HdfYsOuuNf,234057636,38191
4wFUdSCer8bdQsrp1M90sa,233332257,105189
5yEPktRqvIhko5QFF3aBhQ,231437472,61102
0dBW6ZsW8skfvoRfgeerBF,224539653,48722
07NxDD1iKCHbAldceD7QLP,224309258,130059
3CWq0pAKKTWb0K4yiglDc4,221566013,338102
0dAb8TY433dl3ZfXYCLE19,220538549,29586
1hjRhYpWyqDpPahmSlUTlc,220290301,558494
19CSr8rwW05VJL2F91KFNK,220269183,116494
12ntTeqEeTg7GAVpe8Mhpl,219942594,206941
01K4zKU104LyJ8gMb7227B,219486787,122721
3O5osWf1rSoKMwe6E9ZaXP,217526103,122036
7zMcNqs55Mxer82bvZFkpg,217462257,90870
4CkgMiMqZ5JzW9iYXSTMTL,215447187,115996
2QDyYdZyhlP2fp79KZX8Bi,214979977,108006
7MbT4I8qGntX4fMdqMQgke,210541867,107294
2o2sgVJIgFXk8GQjWTgI6U,198546073,106278
7F5oktn5YOsR9eR5YsFtqb,197721416,115791
32mVHdy0bi1XKgr0ajsBlG,197249158,129573
79uDOz0zuuWS7HWxzMmTa2,196307726,206476
06WgOCf0LV2h4keYXDRnuh,196034271,30864
2ythurkTtSiyfK7GprJoFW,194268908,52581
7wAkQFShJ27V8362MqevQr,194139281,1099332
3z6XUommYDWPHeFhmhhT6j,192959343,121866
799KrpEbhZp0MHeiA8YK9P,190668140,1491799
3xYJScVfxByb61dYHTwiby,190447930,190079
1XjHRolIXL2M1EEOUsGGR4,189141976,112026
4zmKGsrXjLmljb5fTaBTot,188474107,189521
6MWoRt97mnSTXZhu3ggi9C,187675712,105859
2d8UxVNhJinc8uat9PoM9y,187544003,1300203
73YUReisjb3A9ActdLLjJQ,187514762,92128
45wMBGri1PORPjM9PwFfrS,186370969,552132
6xsEAm6w9oMQYYg3jkEkMT,185745640,142762
08fa9LFcFBTcilB3iq2e2A,185668419,89644
71CBDRKmF2VeRKYMG1DFBh,184901652,120309
5tWxKWq1DSP1s9WQ5PWuqu,184839719,117623
5PxFv9yJEg9dxvbZggykro,184366351,117221
6N1K5OVVCopBjGViHs2IvP,183964072,79200
6d9IiDcFxtFVIvt9pCqyGH,183495759,43013
3k7ne7VmH43ZPWxPdvPUgR,181186101,92531
4NioO5R9sHEZh4cGzMHyNt,181015127,244902
2mvabkN1i2gLnGAPUVdwek,179778642,17710
7uGYWMwRy24dm7RUDDhUlD,179761216,1074991
7G0gBu6nLdhFDPRLc0HdDG,177976804,222095
670fUmXf4KQekzbEgaXyPA,174759118,95184
