TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,1940338025,3917798
1p80LdxRV74UKvL8gnD7ky,1765812804,935768
55n9yjI6qqXh5F2mYvUc2y,1613605977,793199
0V3wPSX9ygBnCm8psDIegu,1477469481,1509523
5xTtaWoae3wi06K5WfVUUH,1357739598,756349
1dGr1c8CrMLDpV6mPbImSI,1316916996,1576595
4R2kfaDFhslZEMJqAFNpdd,1219737512,1385544
4lIxdJw6W3Fg4vUIYCB0S5,1168373702,652037
1P17dC1amhFzptugyAO7Il,1109251796,728771
1R0a2iXumgCiFb7HEZ7gUE,1048752626,1236247
3hUxzQpSfdDqwM3ZTFQY0K,1020318034,1197249
6NFyWDv5CjfwuzoCkw47Xf,947146957,659126
59HjlYCeBsxdI0fcm3zglw,935483053,385759
6RRNNciQGZEXnqk8SQ9yv5,896684594,590313
1vrd6UOGamcKNGnSHJQlSt,863187201,396154
2Rk4JlNc2TPmZe2af99d45,839601425,290112
6FB3v4YcR57y4tXFcdxI1E,809196481,430792
0lx2cLdOt3piJbcaXIV74f,803778279,662409
5enxwA8aAbwZbf5qCHORXi,799998907,669086
10eBRyImhfqVvkiVEGf0N0,780463719,413103
4pvb0WLRcMtbPGmtejJJ6y,724329129,500068
7KokYm8cMIXCsGVmUvKtqf,723756573,896191
3RauEVgRgj1IuWdJ9fDs70,718158690,708990
6YvqWjhGD8mB5QXcbcUKtx,700947527,961407
2yLa0QULdQr0qAIvVwN6B5,685375135,713686
1K39ty6o1sHwwlZwO6a7wK,684426144,753336
5jQI2r1RdgtuT8S3iG8zFC,677766301,519731
0VwNdo84DaVYLIkbVO86ND,654149331,225458
0VE4kBnHJUgtMf0dy6DRmW,631289062,632270
3GCL1PydwsLodcpv0Ll1ch,624067648,274922
3rWDp9tBPQR9z6U5YyRSK4,623888046,535390
4y5bvROuBDPr5fuwXbIBZR,617583198,525288
1qrpoAMXodY6895hGKoUpA,607211671,871843
273dCMFseLcVsoSWx59IoE,583611008,279888
0sY6ZUTh4yoctD8VIXz339,580717379,495694
