TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2836438174,1490938.0
1p80LdxRV74UKvL8gnD7ky,2056177562,768170.0
55n9yjI6qqXh5F2mYvUc2y,1860341178,677907.0
0V3wPSX9ygBnCm8psDIegu,1806776192,686372.0
1dGr1c8CrMLDpV6mPbImSI,1724388737,770771.0
4R2kfaDFhslZEMJqAFNpdd,1608634653,754180.0
5xTtaWoae3wi06K5WfVUUH,1603669368,700551.0
3hUxzQpSfdDqwM3ZTFQY0K,1423862562,760239.0
4lIxdJw6W3Fg4vUIYCB0S5,1369884581,492820.0
1R0a2iXumgCiFb7HEZ7gUE,1361983446,624607.0
1P17dC1amhFzptugyAO7Il,1296707516,389511.0
6NFyWDv5CjfwuzoCkw47Xf,1135462555,392454.0
59HjlYCeBsxdI0fcm3zglw,1054321733,261205.0
6RRNNciQGZEXnqk8SQ9yv5,1042965065,278986.0
5enxwA8aAbwZbf5qCHORXi,1003779237,417994.0
1vrd6UOGamcKNGnSHJQlSt,984013813,296951.0
0lx2cLdOt3piJbcaXIV74f,971119643,316127.0
6YvqWjhGD8mB5QXcbcUKtx,963862316,604828.0
2o2IVjuqRkR9hJxtPjtAP0,943034125,311277.0
2Rk4JlNc2TPmZe2af99d45,921571386,187548.0
7KokYm8cMIXCsGVmUvKtqf,908287120,316127.0
3RauEVgRgj1IuWdJ9fDs70,905934074,350870.0
5lg33MHs1BoUtJVClw8ZpI,904602919,278939.0
4pvb0WLRcMtbPGmtejJJ6y,889911618,379207.0
2OzhQlSqBEmt7hmkYxfT6m,887319653,827446.0
2yLa0QULdQr0qAIvVwN6B5,873638680,353844.0
1K39ty6o1sHwwlZwO6a7wK,873353860,387753.0
1qrpoAMXodY6895hGKoUpA,861494031,597991.0
5jQI2r1RdgtuT8S3iG8zFC,809887004,239591.0
0VE4kBnHJUgtMf0dy6DRmW,771222049,312108.0
3rWDp9tBPQR9z6U5YyRSK4,759883109,254120.0
4y5bvROuBDPr5fuwXbIBZR,740306884,267415.0
0sY6ZUTh4yoctD8VIXz339,727812244,244128.0
0VwNdo84DaVYLIkbVO86ND,722658345,179083.0
4D7BCuvgdJlYvlX5WlN54t,716365722,359812.0
3GCL1PydwsLodcpv0Ll1ch,711379184,239817.0
1ZY1PqizIl78geGM4xWlEA,669483930,203880.0
0Jlcvv8IykzHaSmj49uNW8,662442477,227717.0
273dCMFseLcVsoSWx59IoE,659891001,170642.0
1MgV7FIyNxIG7WzMRJV5HC,657023538,432153.0
3qoftcUZaUOncvIYjFSPdE,633914116,242725.0
4q5YezDOIPcoLr8R81x9qy,629430296,663099.0
2x0WlnmfG39ZuDmstl9xfX,556712470,146413.0
3eX0NZfLtGzoLUxPNvRfqm,531377680,185186.0
2NmsngXHeC1GQ9wWrzhOMf,515893131,249785.0
1fzAuUVbzlhZ1lJAx9PtY6,515104309,363746.0
1Iq8oo9XkmmvCQiGOfORiz,511794598,266354.0
4svZDCRz4cJoneBpjpx8DJ,510866030,186449.0
0ZNU020wNYvgW84iljPkPP,492964781,198902.0
22bPsP2jCgbLUvh82U0Z3M,485662935,220515.0
7kt9e9LFSpN1zQtYEl19o1,478564616,238763.0
1wtOxkiel43cVs0Yux5Q4h,477488694,110830.0
1GwMQaZz6Au3QLDbjbMdme,475015673,205522.0
3pHkh7d0lzM2AldUtz2x37,473549847,200890.0
214nt20w5wOxJnY462klLw,471352728,209580.0
1xwAWUI6Dj0WGC3KiUPN0O,466453052,150951.0
6AtZLIzUINvExIUy4QhdjP,445107600,256613.0
1SymEzIT3H8UZfibCs3TYi,443845165,181308.0
6VsvKPJ4xjVNKpI8VVZ3SV,438199723,188875.0
3DrjZArsPsoqbLzUZZV1Id,431519565,133250.0
17yraMKqmZIKAv3iaGcoLX,426510919,171414.0
2P5gfMtCcKP0CkmgqFMyPg,422423639,97560.0
5YqltLsjdqFtvqE7Nrysvs,421675493,217823.0
2CYVETnhM9aytqrazYYwrK,419759116,136513.0
2F3N9tdombb64aW6VtZOdo,416763567,347025.0
2Eeur20xVqfUoM3Q7EFPFt,410936212,116712.0
5kI4eCXXzyuIUXjQra0Cxi,410578995,128079.0
3zwMVvkBe2qIKDObWgXw4N,407511602,215075.0
7FmYn9e7KHMXcxqGSj9LjH,407480348,141156.0
6oVxXO5oQ4pTpO8RSnkzvv,405716248,205055.0
0W0iAC1VGlB82PI6elxFYf,402727471,469006.0
3sW3oSbzsfecv9XoUdGs7h,400139069,330975.0
7qGr3rjRhndRIpFUA5f2HJ,400088148,177697.0
12M5uqx0ZuwkpLp5rJim1a,388960092,146051.0
77sMIMlNaSURUAXq5coCxE,385022108,226027.0
1LLXZFeAHK9R4xUramtUKw,382919396,139889.0
0PurA4JVJ8YQgSVopY8fn6,379129383,148296.0
43rA71bccXFGD4C8GOpIlN,373553377,98860.0
5KD6AEm19QnMbfWpfoOHMl,367781327,243922.0
71BqAINEnezjQfxE4VuJfq,364833191,260343.0
6KJqZcs9XDgVck7Lg9QOTC,359805595,122029.0
3yII7UwgLF6K5zW3xad3MP,353211477,187435.0
36t6frENUtCYKuZus6aYDO,343845899,311880.0
4OAuvHryIVv4kMDNSLuPt6,342917629,173509.0
5OndtwLGA9O6XHFcGm2H7r,338379780,41001.0
3Vevii7qKqrmW8CcyzBHDl,333868292,298831.0
0A1JLUlkZkp2EFrosoNQi0,332010917,163690.0
0heeNYlwOGuUSe7TgUD27B,331889870,84118.0
2VuqMjgoKaOHNM8HpxtXKx,330597378,135314.0
2dgFqt3w9xIQRjhPtwNk3D,329320416,104296.0
1hjRhYpWyqDpPahmSlUTlc,328043858,355689.0
5BK0uqwY9DNfZ630STAEaq,325898073,89097.0
0wavGRldH0AWyu2zvTz8zb,322329467,112325.0
4txojlesMFQZGWxwz2EeqB,317051969,129518.0
2XXwLdtuAcE0HSCu61ijAb,315950131,288852.0
3nsfB1vus2qaloUdcBZvDu,315881837,154592.0
7HuBDWi18s4aJM8UFnNheH,315107120,120058.0
3RaT22zZsxVYxxKR7TAaYF,314908585,101105.0
2YWtcWi3a83pdEg3Gif4Pd,313511594,96964.0
3i9UVldZOE0aD0JnyfAZZ0,310738799,61772.0
7dW84mWkdWE5a6lFWxJCBG,307018989,80952.0
3CWq0pAKKTWb0K4yiglDc4,304303966,217893.0
5QVVjX0ZItqlVpEuVCM9Yg,300318362,139994.0
5kHMfzgLZP95O9NBy0ku4v,300017132,136325.0
5og4Qzt92jJzVDkOtSEilb,299322960,259057.0
0qAIiGFKLdV1xpNlEhjpq8,297824648,51719.0
7I7JbDv63ZJJsSi24DyJrz,291907051,109651.0
45wMBGri1PORPjM9PwFfrS,290581023,308292.0
3Z1kZKYfRC8iRXnYeC5sCJ,289342019,47541.0
5hQSXkFgbxjZo9uCwd11so,287603050,124028.0
4V9NuhKQcUFt4cgbynHV79,269350286,39119.0
12ntTeqEeTg7GAVpe8Mhpl,268253630,134351.0
3NMrVbIVWT3fPXBj0rNDKG,264855628,217613.0
3ZVFcD8Wlw9T9klGqmJf9F,264207776,239044.0
6qnM0XXPZOINWA778uNqQ9,264166568,44297.0
2v1ivOOsgn64g5OywuH55L,263408204,251803.0
7Mts0OfPorF4iwOomvfqn1,262795252,370336.0
01K4zKU104LyJ8gMb7227B,259444625,108881.0
00vJzaoxM3Eja1doBUhX0P,259435643,29607.0
3O5osWf1rSoKMwe6E9ZaXP,258172799,103310.0
4wFUdSCer8bdQsrp1M90sa,257713461,77732.0
19CSr8rwW05VJL2F91KFNK,254662282,82445.0
07NxDD1iKCHbAldceD7QLP,253485784,78893.0
6RSG1dKPV5gEvILwJb4QtS,250538526,274165.0
79uDOz0zuuWS7HWxzMmTa2,248023797,151698.0
4CkgMiMqZ5JzW9iYXSTMTL,247408905,99393.0
2QDyYdZyhlP2fp79KZX8Bi,244714080,75796.0
0z9UVN8VBHJ9HdfYsOuuNf,244492020,39530.0
5rcHBt2aNcGFWW0jaAUe1L,243895470,34260.0
7MbT4I8qGntX4fMdqMQgke,240133770,74406.0
7eGeUVeCEvEQrivmjl9Qn3,239140550,68509.0
4NioO5R9sHEZh4cGzMHyNt,236980947,172646.0
2mvabkN1i2gLnGAPUVdwek,236631016,8714.0
3xYJScVfxByb61dYHTwiby,235946072,149834.0
4zmKGsrXjLmljb5fTaBTot,235918860,144984.0
6FmJKLpyCt42nP2IOVEVc2,235346447,32555.0
7F5oktn5YOsR9eR5YsFtqb,234233005,84309.0
3z6XUommYDWPHeFhmhhT6j,229716331,119072.0
7G0gBu6nLdhFDPRLc0HdDG,228069434,149994.0
2o2sgVJIgFXk8GQjWTgI6U,228006399,80209.0
0dAb8TY433dl3ZfXYCLE19,227223198,21289.0
32mVHdy0bi1XKgr0ajsBlG,224960696,88544.0
1XjHRolIXL2M1EEOUsGGR4,222989067,85747.0
71CBDRKmF2VeRKYMG1DFBh,216929654,85170.0
73YUReisjb3A9ActdLLjJQ,216083906,69597.0
6MWoRt97mnSTXZhu3ggi9C,215581885,69927.0
5tWxKWq1DSP1s9WQ5PWuqu,213810650,79152.0
5PxFv9yJEg9dxvbZggykro,213625308,76628.0
1dhMTsEZz6ZEquGvmzVoHn,212862149,202167.0
08fa9LFcFBTcilB3iq2e2A,210149004,62324.0
3k7ne7VmH43ZPWxPdvPUgR,207733883,69789.0
2ythurkTtSiyfK7GprJoFW,206575683,41451.0
6xsEAm6w9oMQYYg3jkEkMT,204438739,63076.0
6N1K5OVVCopBjGViHs2IvP,204006175,61356.0
06WgOCf0LV2h4keYXDRnuh,203098850,20212.0
670fUmXf4KQekzbEgaXyPA,202512129,72840.0
6pYNq0ZwpPVazKzsqpf0G8,200546342,75133.0
0hhzNPE68LWLfgZwdpxVdR,194860251,411045.0
5h2sBwpUSAndjObfU3ti2r,193298813,30572.0
18WFFUIsewmA8g31KAeo3e,191344401,242824.0
3fO566xJgwxIa3qGCGBvIC,189810459,240120.0
045ZeOHPIzhxxsm8bq5kyE,189385343,169304.0
1kcwpPDQnqEqmezzXdJTCP,189140414,203599.0
7qEUFOVcxRI19tbT68JcYK,187663268,106236.0
0eFQWVz0qIxDOvhLpZ40P7,184502457,69888.0
3pv7Q5v2dpdefwdWIvE7yH,184316796,182205.0
2vPMoMDXxu9uX1igWZmXSG,180570248,170028.0
4hqJ4bSlYJOXb6Z4SRmzxs,180435289,120845.0
1SztNGCwEHJEVFx90E5g7D,178428878,61530.0
4dYUOfmWna6DFccnz732n8,178119589,22121.0
4OmFmE0fzcMG6g0Y8p4eSD,171227426,75245.0
5Bedn0svl0ZD7RGmJkmKKw,163535436,181706.0
62E2nR0od0M5HYxuYLaDz7,162808166,164012.0
4AYtqFyFbX0Xkc2wtcygTr,162533771,44149.0
0NwGC0v03ysCYINtg6ns58,159261607,91572.0
2fF3QzbGCrtrDXIdWcg1mv,158014164,16173.0
3wmN11qXGL0HyPojvEE1D9,157545404,14025.0
3MytWN8L7shNYzGl4tAKRp,155975538,107411.0
6RvRzl1YJTDnUvdOtV21IK,155773512,15608.0
1hR8BSuEqPCCZfv93zzzz9,155578447,117977.0
4IQkfUsrwXol38VV3U7t7T,154267921,41194.0
1MaqkdFNIKPdpQGDzme5ss,153652810,48380.0
10GRRCR5fctuOF4GFmATJI,153433718,64739.0
73W5aXorr5vxrySFcoZqIN,153055937,nan
2h3MDMf8sd9s4XIzpTBIjX,152628417,110810.0
1XLc4irbX7oQSneh6gWv3O,151207072,18080.0
2KrOAg6FftbjgSKdd2a4rS,149318236,16525.0
