TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2916464084,1388966
1p80LdxRV74UKvL8gnD7ky,2099687500,896724
55n9yjI6qqXh5F2mYvUc2y,1899496193,706781
0V3wPSX9ygBnCm8psDIegu,1842104879,628804
1dGr1c8CrMLDpV6mPbImSI,1769480488,832092
4R2kfaDFhslZEMJqAFNpdd,1655968762,868345
5xTtaWoae3wi06K5WfVUUH,1640150132,622262
3hUxzQpSfdDqwM3ZTFQY0K,1471039300,855083
4lIxdJw6W3Fg4vUIYCB0S5,1401062152,1114767
1R0a2iXumgCiFb7HEZ7gUE,1399534228,979928
1P17dC1amhFzptugyAO7Il,1321244579,765200
6NFyWDv5CjfwuzoCkw47Xf,1161123615,860622
59HjlYCeBsxdI0fcm3zglw,1070157584,407753
6RRNNciQGZEXnqk8SQ9yv5,1058671922,310501
5enxwA8aAbwZbf5qCHORXi,1029605484,469895
1vrd6UOGamcKNGnSHJQlSt,1001806877,380159
6YvqWjhGD8mB5QXcbcUKtx,998924740,646445
0lx2cLdOt3piJbcaXIV74f,989425009,342351
2o2IVjuqRkR9hJxtPjtAP0,961530260,359776
2OzhQlSqBEmt7hmkYxfT6m,936289322,832954
2Rk4JlNc2TPmZe2af99d45,932418879,193808
7KokYm8cMIXCsGVmUvKtqf,925837585,326808
3RauEVgRgj1IuWdJ9fDs70,924484059,324278
5lg33MHs1BoUtJVClw8ZpI,921273763,433536
4pvb0WLRcMtbPGmtejJJ6y,915636815,465084
1qrpoAMXodY6895hGKoUpA,897572606,664837
1K39ty6o1sHwwlZwO6a7wK,896829439,431113
2yLa0QULdQr0qAIvVwN6B5,895390659,769426
5jQI2r1RdgtuT8S3iG8zFC,823403804,260938
0VE4kBnHJUgtMf0dy6DRmW,791496519,825139
3rWDp9tBPQR9z6U5YyRSK4,774726063,310187
4y5bvROuBDPr5fuwXbIBZR,756236781,300880
0sY6ZUTh4yoctD8VIXz339,742483974,269296
4D7BCuvgdJlYvlX5WlN54t,736960085,385246
0VwNdo84DaVYLIkbVO86ND,733036154,240340
3GCL1PydwsLodcpv0Ll1ch,726010357,319772
1MgV7FIyNxIG7WzMRJV5HC,685019684,516530
1ZY1PqizIl78geGM4xWlEA,683074436,517979
0Jlcvv8IykzHaSmj49uNW8,676693428,267815
273dCMFseLcVsoSWx59IoE,669648097,237355
4q5YezDOIPcoLr8R81x9qy,666453174,630804
3qoftcUZaUOncvIYjFSPdE,647549541,245529
2x0WlnmfG39ZuDmstl9xfX,567704134,504395
1fzAuUVbzlhZ1lJAx9PtY6,545205494,549966
3eX0NZfLtGzoLUxPNvRfqm,543201605,223857
2NmsngXHeC1GQ9wWrzhOMf,532091129,290259
1Iq8oo9XkmmvCQiGOfORiz,527271906,298659
4svZDCRz4cJoneBpjpx8DJ,523028344,507129
0ZNU020wNYvgW84iljPkPP,505840028,237009
22bPsP2jCgbLUvh82U0Z3M,500949719,317037
7kt9e9LFSpN1zQtYEl19o1,494041102,292836
1GwMQaZz6Au3QLDbjbMdme,488907937,615348
3pHkh7d0lzM2AldUtz2x37,486800290,262555
1wtOxkiel43cVs0Yux5Q4h,484588692,133912
214nt20w5wOxJnY462klLw,484384159,329950
1xwAWUI6Dj0WGC3KiUPN0O,475317039,165601
6AtZLIzUINvExIUy4QhdjP,459735171,276821
1SymEzIT3H8UZfibCs3TYi,455230470,236580
6VsvKPJ4xjVNKpI8VVZ3SV,450558277,229681
3DrjZArsPsoqbLzUZZV1Id,440033987,299401
2F3N9tdombb64aW6VtZOdo,437374067,341886
17yraMKqmZIKAv3iaGcoLX,436951575,210166
5YqltLsjdqFtvqE7Nrysvs,434135139,234029
0W0iAC1VGlB82PI6elxFYf,432669973,509202
2CYVETnhM9aytqrazYYwrK,428727323,202142
2P5gfMtCcKP0CkmgqFMyPg,428507033,153865
3zwMVvkBe2qIKDObWgXw4N,421249357,258033
3sW3oSbzsfecv9XoUdGs7h,419690067,375510
