TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2982430734,1494118
1p80LdxRV74UKvL8gnD7ky,2139230016,868285
55n9yjI6qqXh5F2mYvUc2y,1931430850,741172
0V3wPSX9ygBnCm8psDIegu,1866252652,554290
1dGr1c8CrMLDpV6mPbImSI,1805777398,821471
4R2kfaDFhslZEMJqAFNpdd,1693995268,824303
5xTtaWoae3wi06K5WfVUUH,1673570744,774374
3hUxzQpSfdDqwM3ZTFQY0K,1510707473,925585
4lIxdJw6W3Fg4vUIYCB0S5,1447912661,1018316
1R0a2iXumgCiFb7HEZ7gUE,1431118113,627074
1P17dC1amhFzptugyAO7Il,1340317307,381097
6NFyWDv5CjfwuzoCkw47Xf,1184928805,507099
59HjlYCeBsxdI0fcm3zglw,1083691439,266095
6RRNNciQGZEXnqk8SQ9yv5,1071268477,265215
5enxwA8aAbwZbf5qCHORXi,1051510222,502949
6YvqWjhGD8mB5QXcbcUKtx,1024957940,556328
1vrd6UOGamcKNGnSHJQlSt,1018152685,378728
0lx2cLdOt3piJbcaXIV74f,1002904211,314150
2o2IVjuqRkR9hJxtPjtAP0,980472191,431188
2OzhQlSqBEmt7hmkYxfT6m,971239289,748339
2Rk4JlNc2TPmZe2af99d45,940331816,168339
7KokYm8cMIXCsGVmUvKtqf,939186722,296377
3RauEVgRgj1IuWdJ9fDs70,937860185,280069
4pvb0WLRcMtbPGmtejJJ6y,936278377,497410
5lg33MHs1BoUtJVClw8ZpI,935484503,292000
1qrpoAMXodY6895hGKoUpA,925538556,616740
2yLa0QULdQr0qAIvVwN6B5,915464160,431329
1K39ty6o1sHwwlZwO6a7wK,915055356,393391
5jQI2r1RdgtuT8S3iG8zFC,833397161,229407
0VE4kBnHJUgtMf0dy6DRmW,813699911,440792
3rWDp9tBPQR9z6U5YyRSK4,786059405,265818
4y5bvROuBDPr5fuwXbIBZR,768838812,274987
4D7BCuvgdJlYvlX5WlN54t,753823936,405182
0sY6ZUTh4yoctD8VIXz339,753390341,242003
0VwNdo84DaVYLIkbVO86ND,744077958,239554
3GCL1PydwsLodcpv0Ll1ch,740419259,325055
1MgV7FIyNxIG7WzMRJV5HC,706014894,491793
1ZY1PqizIl78geGM4xWlEA,693715953,197873
4q5YezDOIPcoLr8R81x9qy,689034821,465597
0Jlcvv8IykzHaSmj49uNW8,687416509,255114
273dCMFseLcVsoSWx59IoE,679868674,221658
3qoftcUZaUOncvIYjFSPdE,657432526,226692
2x0WlnmfG39ZuDmstl9xfX,577939817,194271
1fzAuUVbzlhZ1lJAx9PtY6,568207988,575155
3eX0NZfLtGzoLUxPNvRfqm,551209876,185139
2NmsngXHeC1GQ9wWrzhOMf,544308609,303108
1Iq8oo9XkmmvCQiGOfORiz,536183428,197247
4svZDCRz4cJoneBpjpx8DJ,532894949,175311
0ZNU020wNYvgW84iljPkPP,515648758,239400
22bPsP2jCgbLUvh82U0Z3M,512981671,312847
7kt9e9LFSpN1zQtYEl19o1,505373220,269439
1GwMQaZz6Au3QLDbjbMdme,503526197,272263
3pHkh7d0lzM2AldUtz2x37,497006654,227711
214nt20w5wOxJnY462klLw,494903861,206103
1wtOxkiel43cVs0Yux5Q4h,489810489,123893
1xwAWUI6Dj0WGC3KiUPN0O,481217808,127275
6AtZLIzUINvExIUy4QhdjP,466836932,151195
1SymEzIT3H8UZfibCs3TYi,463648268,179071
6VsvKPJ4xjVNKpI8VVZ3SV,459596103,228010
0W0iAC1VGlB82PI6elxFYf,452390426,438003
2F3N9tdombb64aW6VtZOdo,450093831,277957
3DrjZArsPsoqbLzUZZV1Id,450000284,226959
17yraMKqmZIKAv3iaGcoLX,444636854,167605
5YqltLsjdqFtvqE7Nrysvs,441566250,161686
2CYVETnhM9aytqrazYYwrK,436251459,158119
3sW3oSbzsfecv9XoUdGs7h,434456506,328244
2P5gfMtCcKP0CkmgqFMyPg,433887892,114333
3zwMVvkBe2qIKDObWgXw4N,431627757,251983
6oVxXO5oQ4pTpO8RSnkzvv,431575063,225407
2Eeur20xVqfUoM3Q7EFPFt,424597723,137236
5kI4eCXXzyuIUXjQra0Cxi,423957412,126822
7FmYn9e7KHMXcxqGSj9LjH,422479268,140674
7qGr3rjRhndRIpFUA5f2HJ,419779590,193709
77sMIMlNaSURUAXq5coCxE,410786526,241049
12M5uqx0ZuwkpLp5rJim1a,406193596,183892
1LLXZFeAHK9R4xUramtUKw,398664887,147967
0PurA4JVJ8YQgSVopY8fn6,395046908,144841
71BqAINEnezjQfxE4VuJfq,390636314,222777
5KD6AEm19QnMbfWpfoOHMl,390545338,184851
43rA71bccXFGD4C8GOpIlN,383739623,96684
36t6frENUtCYKuZus6aYDO,373883114,242941
6KJqZcs9XDgVck7Lg9QOTC,373297472,125908
3yII7UwgLF6K5zW3xad3MP,373019009,187710
4OAuvHryIVv4kMDNSLuPt6,369809384,366971
3Vevii7qKqrmW8CcyzBHDl,363634458,232329
1hjRhYpWyqDpPahmSlUTlc,359403937,221054
0A1JLUlkZkp2EFrosoNQi0,349522987,174357
5OndtwLGA9O6XHFcGm2H7r,345674541,63282
2VuqMjgoKaOHNM8HpxtXKx,345174964,124892
2XXwLdtuAcE0HSCu61ijAb,343866495,221886
2dgFqt3w9xIQRjhPtwNk3D,341903819,116979
0heeNYlwOGuUSe7TgUD27B,340979701,82339
5BK0uqwY9DNfZ630STAEaq,335575547,84534
0wavGRldH0AWyu2zvTz8zb,334523004,120835
3nsfB1vus2qaloUdcBZvDu,332507802,157833
7HuBDWi18s4aJM8UFnNheH,332172488,134960
4txojlesMFQZGWxwz2EeqB,331652987,124903
3CWq0pAKKTWb0K4yiglDc4,327553468,306307
3RaT22zZsxVYxxKR7TAaYF,325421815,87155
5og4Qzt92jJzVDkOtSEilb,325111854,217800
2YWtcWi3a83pdEg3Gif4Pd,323901609,91829
5QVVjX0ZItqlVpEuVCM9Yg,318329956,205853
3i9UVldZOE0aD0JnyfAZZ0,317086472,59108
7dW84mWkdWE5a6lFWxJCBG,315515633,77204
45wMBGri1PORPjM9PwFfrS,315398164,156354
5kHMfzgLZP95O9NBy0ku4v,314870726,134741
7I7JbDv63ZJJsSi24DyJrz,307854624,126607
0qAIiGFKLdV1xpNlEhjpq8,306301214,88578
5hQSXkFgbxjZo9uCwd11so,301458441,143529
7Mts0OfPorF4iwOomvfqn1,301004385,338824
3Z1kZKYfRC8iRXnYeC5sCJ,295874058,69500
2v1ivOOsgn64g5OywuH55L,288323350,198837
3NMrVbIVWT3fPXBj0rNDKG,287171865,185479
3ZVFcD8Wlw9T9klGqmJf9F,286833161,166023
12ntTeqEeTg7GAVpe8Mhpl,282043695,123140
6RSG1dKPV5gEvILwJb4QtS,278967220,255241
4V9NuhKQcUFt4cgbynHV79,276158581,84185
6qnM0XXPZOINWA778uNqQ9,271422687,88188
01K4zKU104LyJ8gMb7227B,270968101,109325
3O5osWf1rSoKMwe6E9ZaXP,268884197,102248
4wFUdSCer8bdQsrp1M90sa,266440988,75749
07NxDD1iKCHbAldceD7QLP,264440546,84358
79uDOz0zuuWS7HWxzMmTa2,264276269,166453
19CSr8rwW05VJL2F91KFNK,263414676,79305
00vJzaoxM3Eja1doBUhX0P,263325181,34313
4CkgMiMqZ5JzW9iYXSTMTL,258800223,114685
2QDyYdZyhlP2fp79KZX8Bi,253120268,76966
4NioO5R9sHEZh4cGzMHyNt,252919385,130521
4zmKGsrXjLmljb5fTaBTot,252702088,185754
3xYJScVfxByb61dYHTwiby,252284293,153149
5rcHBt2aNcGFWW0jaAUe1L,250092055,81695
7MbT4I8qGntX4fMdqMQgke,248672896,79744
0z9UVN8VBHJ9HdfYsOuuNf,248244767,32208
7eGeUVeCEvEQrivmjl9Qn3,247578099,81616
7F5oktn5YOsR9eR5YsFtqb,246114301,94668
7G0gBu6nLdhFDPRLc0HdDG,245631196,195648
3z6XUommYDWPHeFhmhhT6j,244276166,137532
6FmJKLpyCt42nP2IOVEVc2,240557463,56208
4mKye6Z1kXuKolzMkJoKFA,237512072,9305
2o2sgVJIgFXk8GQjWTgI6U,236818416,74423
32mVHdy0bi1XKgr0ajsBlG,235833103,98352
1dhMTsEZz6ZEquGvmzVoHn,233173186,172841
1XjHRolIXL2M1EEOUsGGR4,232348024,85102
0dAb8TY433dl3ZfXYCLE19,231764369,52824
0hhzNPE68LWLfgZwdpxVdR,227837277,242955
71CBDRKmF2VeRKYMG1DFBh,226425814,94977
5PxFv9yJEg9dxvbZggykro,224854458,83924
73YUReisjb3A9ActdLLjJQ,223648395,69574
6MWoRt97mnSTXZhu3ggi9C,223644136,74884
5tWxKWq1DSP1s9WQ5PWuqu,222447995,74805
2ythurkTtSiyfK7GprJoFW,218797517,138272
08fa9LFcFBTcilB3iq2e2A,217067957,62820
3k7ne7VmH43ZPWxPdvPUgR,214950974,66621
18WFFUIsewmA8g31KAeo3e,214736546,179005
3fO566xJgwxIa3qGCGBvIC,212417062,170915
6xsEAm6w9oMQYYg3jkEkMT,210906592,58928
670fUmXf4KQekzbEgaXyPA,210306837,69078
6N1K5OVVCopBjGViHs2IvP,210278184,58081
1kcwpPDQnqEqmezzXdJTCP,209911977,170269
6pYNq0ZwpPVazKzsqpf0G8,209300407,80394
06WgOCf0LV2h4keYXDRnuh,206977151,37665
045ZeOHPIzhxxsm8bq5kyE,204518588,109141
3pv7Q5v2dpdefwdWIvE7yH,199699187,111741
7qEUFOVcxRI19tbT68JcYK,199310717,109731
5h2sBwpUSAndjObfU3ti2r,198596549,50040
2vPMoMDXxu9uX1igWZmXSG,196305762,108264
4hqJ4bSlYJOXb6Z4SRmzxs,193789953,121318
0eFQWVz0qIxDOvhLpZ40P7,192237744,70389
1SztNGCwEHJEVFx90E5g7D,186033650,59007
4dYUOfmWna6DFccnz732n8,182262046,41036
5Bedn0svl0ZD7RGmJkmKKw,180937987,125811
4OmFmE0fzcMG6g0Y8p4eSD,179630997,79275
62E2nR0od0M5HYxuYLaDz7,179145590,134915
0NwGC0v03ysCYINtg6ns58,168209152,66706
3MytWN8L7shNYzGl4tAKRp,167420300,97010
4AYtqFyFbX0Xkc2wtcygTr,167399609,45178
1hR8BSuEqPCCZfv93zzzz9,166099608,83853
2h3MDMf8sd9s4XIzpTBIjX,163898059,88766
73W5aXorr5vxrySFcoZqIN,162367114,85067
2fF3QzbGCrtrDXIdWcg1mv,160924947,29158
3wmN11qXGL0HyPojvEE1D9,160770649,31202
10GRRCR5fctuOF4GFmATJI,160425780,59983
1MaqkdFNIKPdpQGDzme5ss,159389896,63326
6RvRzl1YJTDnUvdOtV21IK,158513223,25432
4IQkfUsrwXol38VV3U7t7T,158227139,32895
0Om9WAB5RS09L80DyOfTNa,155344421,55442
1XLc4irbX7oQSneh6gWv3O,154855408,36387
1UlhrRvYzbHEyugEDspXUB,153850514,86348
1SmiQ65iSAbPto6gPFlBYm,153451577,35628
2KrOAg6FftbjgSKdd2a4rS,152317663,33174
0v4z1tuZvn6LGknom9Qx7d,151823325,68938
