TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1p80LdxRV74UKvL8gnD7ky,1705919807,1177106
1BxfuPKGuaTgP7aM0Bbdwr,1693884076,4328697
55n9yjI6qqXh5F2mYvUc2y,1563825692,932721
0V3wPSX9ygBnCm8psDIegu,1379088304,2181431
5xTtaWoae3wi06K5WfVUUH,1313277960,802183
1dGr1c8CrMLDpV6mPbImSI,1212509305,1918566
4R2kfaDFhslZEMJqAFNpdd,1130668506,1839638
4lIxdJw6W3Fg4vUIYCB0S5,1124034182,965209
1P17dC1amhFzptugyAO7Il,1063467029,971936
1R0a2iXumgCiFb7HEZ7gUE,971573289,1562034
3hUxzQpSfdDqwM3ZTFQY0K,948120699,1468112
59HjlYCeBsxdI0fcm3zglw,910576318,501278
6NFyWDv5CjfwuzoCkw47Xf,903830566,918068
6RRNNciQGZEXnqk8SQ9yv5,860306698,607814
1vrd6UOGamcKNGnSHJQlSt,839339436,390163
2Rk4JlNc2TPmZe2af99d45,820898563,338916
6FB3v4YcR57y4tXFcdxI1E,783551496,464340
0lx2cLdOt3piJbcaXIV74f,759882830,844659
5enxwA8aAbwZbf5qCHORXi,755435776,798913
10eBRyImhfqVvkiVEGf0N0,754771665,490159
4pvb0WLRcMtbPGmtejJJ6y,690667153,731271
3RauEVgRgj1IuWdJ9fDs70,672845470,781084
7KokYm8cMIXCsGVmUvKtqf,661790640,1344730
5jQI2r1RdgtuT8S3iG8zFC,642995940,957107
6YvqWjhGD8mB5QXcbcUKtx,641858121,972783
0VwNdo84DaVYLIkbVO86ND,640529409,228113
2yLa0QULdQr0qAIvVwN6B5,639483067,933743
1K39ty6o1sHwwlZwO6a7wK,635738486,940604
3GCL1PydwsLodcpv0Ll1ch,607624037,291152
0VE4kBnHJUgtMf0dy6DRmW,589634256,872845
3rWDp9tBPQR9z6U5YyRSK4,586820652,954829
4y5bvROuBDPr5fuwXbIBZR,585198088,611179
273dCMFseLcVsoSWx59IoE,566627674,313219
1qrpoAMXodY6895hGKoUpA,553535396,875517
1ZY1PqizIl78geGM4xWlEA,550227554,540621
0sY6ZUTh4yoctD8VIXz339,547800104,631205
0Jlcvv8IykzHaSmj49uNW8,516248512,592948
4D7BCuvgdJlYvlX5WlN54t,507010988,1026732
3qoftcUZaUOncvIYjFSPdE,466545671,880523
2x0WlnmfG39ZuDmstl9xfX,461481967,527002
1MgV7FIyNxIG7WzMRJV5HC,420287912,610462
3eX0NZfLtGzoLUxPNvRfqm,415168266,684581
4svZDCRz4cJoneBpjpx8DJ,402334867,529338
1wtOxkiel43cVs0Yux5Q4h,399230665,551470
3DrjZArsPsoqbLzUZZV1Id,375528127,163652
0ZNU020wNYvgW84iljPkPP,373199318,517197
6ce41JVa6KFaryfmC2bu2W,372444898,146809
22bPsP2jCgbLUvh82U0Z3M,372126721,388671
1GwMQaZz6Au3QLDbjbMdme,365965010,473536
1xwAWUI6Dj0WGC3KiUPN0O,351242534,638077
3pHkh7d0lzM2AldUtz2x37,346830269,522416
7kt9e9LFSpN1zQtYEl19o1,346659125,495689
2NmsngXHeC1GQ9wWrzhOMf,346563554,708953
1SymEzIT3H8UZfibCs3TYi,344072609,377498
2CYVETnhM9aytqrazYYwrK,338619779,307147
1fzAuUVbzlhZ1lJAx9PtY6,329967261,641955
2Eeur20xVqfUoM3Q7EFPFt,326456153,386589
6VsvKPJ4xjVNKpI8VVZ3SV,325502593,449625
214nt20w5wOxJnY462klLw,319924045,470971
5kI4eCXXzyuIUXjQra0Cxi,316541372,354736
43rA71bccXFGD4C8GOpIlN,316254689,199238
5OndtwLGA9O6XHFcGm2H7r,315724383,91169
17yraMKqmZIKAv3iaGcoLX,313358617,482708
15DeqWWQB4dcEWzJg15VrN,307358887,293780
7FmYn9e7KHMXcxqGSj9LjH,302394481,568289
1LLXZFeAHK9R4xUramtUKw,298306081,295644
12M5uqx0ZuwkpLp5rJim1a,297720157,323559
6AtZLIzUINvExIUy4QhdjP,296279473,511677
6oVxXO5oQ4pTpO8RSnkzvv,286124948,461079
3zwMVvkBe2qIKDObWgXw4N,285953844,554773
5YqltLsjdqFtvqE7Nrysvs,281363869,460910
6KJqZcs9XDgVck7Lg9QOTC,279091595,353009
0heeNYlwOGuUSe7TgUD27B,275190172,430478
1Iq8oo9XkmmvCQiGOfORiz,275137748,1749360
3i9UVldZOE0aD0JnyfAZZ0,271900200,174167
6rZVy6FIG7lSJQMFXHo12z,268479376,113894
0PurA4JVJ8YQgSVopY8fn6,267721144,464212
3Z1kZKYfRC8iRXnYeC5sCJ,267501148,61635
5BK0uqwY9DNfZ630STAEaq,263463879,263567
2dgFqt3w9xIQRjhPtwNk3D,262710954,239210
4OAuvHryIVv4kMDNSLuPt6,254978505,299465
3RaT22zZsxVYxxKR7TAaYF,251754960,241133
2VuqMjgoKaOHNM8HpxtXKx,250949529,419445
2YWtcWi3a83pdEg3Gif4Pd,250887202,237594
0wavGRldH0AWyu2zvTz8zb,247314056,452222
4yBEU0askBZzE2XEVdEwmx,246570661,72133
0A1JLUlkZkp2EFrosoNQi0,244821441,479275
7HuBDWi18s4aJM8UFnNheH,243133571,383111
77sMIMlNaSURUAXq5coCxE,242299893,431913
7dW84mWkdWE5a6lFWxJCBG,242156200,279826
7HH8rEmkK5JENnv869MDCz,241049213,58952
6qnM0XXPZOINWA778uNqQ9,239738019,88335
4txojlesMFQZGWxwz2EeqB,239046780,385671
3yII7UwgLF6K5zW3xad3MP,236243283,385904
3nsfB1vus2qaloUdcBZvDu,233517590,245620
0z9UVN8VBHJ9HdfYsOuuNf,227594254,55467
7I7JbDv63ZJJsSi24DyJrz,227242310,332243
5yEPktRqvIhko5QFF3aBhQ,222436139,69581
4wFUdSCer8bdQsrp1M90sa,218367814,100261
5QVVjX0ZItqlVpEuVCM9Yg,217770750,359919
0dBW6ZsW8skfvoRfgeerBF,216558866,61716
0dAb8TY433dl3ZfXYCLE19,215319459,46639
3sW3oSbzsfecv9XoUdGs7h,209342037,684226
5kHMfzgLZP95O9NBy0ku4v,209061453,398524
5hQSXkFgbxjZo9uCwd11so,208862260,242398
07NxDD1iKCHbAldceD7QLP,202100879,282860
7zMcNqs55Mxer82bvZFkpg,201693577,123692
19CSr8rwW05VJL2F91KFNK,197583414,232607
01K4zKU104LyJ8gMb7227B,195655224,246038
2QDyYdZyhlP2fp79KZX8Bi,194765808,222221
4CkgMiMqZ5JzW9iYXSTMTL,194739543,176993
3O5osWf1rSoKMwe6E9ZaXP,194012400,232322
06WgOCf0LV2h4keYXDRnuh,190589358,51235
5KD6AEm19QnMbfWpfoOHMl,190374358,918234
7MbT4I8qGntX4fMdqMQgke,189868865,215415
2ythurkTtSiyfK7GprJoFW,185712094,69645
12ntTeqEeTg7GAVpe8Mhpl,184982590,296654
71BqAINEnezjQfxE4VuJfq,179816248,1107420
2o2sgVJIgFXk8GQjWTgI6U,178617926,192026
32mVHdy0bi1XKgr0ajsBlG,177314013,157416
7F5oktn5YOsR9eR5YsFtqb,176788268,266628
2mvabkN1i2gLnGAPUVdwek,176756247,30334
6d9IiDcFxtFVIvt9pCqyGH,176481209,50897
3z6XUommYDWPHeFhmhhT6j,175844470,131302
6xsEAm6w9oMQYYg3jkEkMT,173562430,95189
73YUReisjb3A9ActdLLjJQ,170060592,181998
6N1K5OVVCopBjGViHs2IvP,169785629,112569
6MWoRt97mnSTXZhu3ggi9C,169538889,194967
08fa9LFcFBTcilB3iq2e2A,169067467,179430
1XjHRolIXL2M1EEOUsGGR4,167954412,211098
4dYUOfmWna6DFccnz732n8,164991546,48359
5tWxKWq1DSP1s9WQ5PWuqu,164786743,274903
5PxFv9yJEg9dxvbZggykro,164418380,286750
3k7ne7VmH43ZPWxPdvPUgR,163964818,169516
71CBDRKmF2VeRKYMG1DFBh,163200560,297747
670fUmXf4KQekzbEgaXyPA,157584199,186248
6pYNq0ZwpPVazKzsqpf0G8,155529212,163368
3xYJScVfxByb61dYHTwiby,155042346,414109
79uDOz0zuuWS7HWxzMmTa2,154280278,411431
3RBluWmSoG2pGA1OePzGJI,149210312,28703
4zmKGsrXjLmljb5fTaBTot,149177053,491596
3wmN11qXGL0HyPojvEE1D9,148938208,35969
6iWMI5oOhWrDbLbjmwTWFq,145365065,47247
24DefNCFiWTP8OjYWiXuYe,140384220,36832
4A2LfnduSTsE8u0ecYROxE,138901150,43215
7hZuICN5eaCuQyp443RCt6,138665195,28057
1SztNGCwEHJEVFx90E5g7D,138496825,247094
7G0gBu6nLdhFDPRLc0HdDG,137226080,361844
0eFQWVz0qIxDOvhLpZ40P7,136192462,274581
4AYtqFyFbX0Xkc2wtcygTr,133893608,107135
1hjRhYpWyqDpPahmSlUTlc,133747482,757948
7qEUFOVcxRI19tbT68JcYK,132741368,182325
3jBMHD19RZdAqG9iFQh7xc,131244106,30368
1MaqkdFNIKPdpQGDzme5ss,130209725,65592
4NioO5R9sHEZh4cGzMHyNt,129896664,559892
4IQkfUsrwXol38VV3U7t7T,129835863,88726
4OmFmE0fzcMG6g0Y8p4eSD,129758072,152977
3CWq0pAKKTWb0K4yiglDc4,129362718,1133939
4uoyvFGK43Of4v9tj0moxC,123692398,36304
1SmiQ65iSAbPto6gPFlBYm,121671207,103811
0Om9WAB5RS09L80DyOfTNa,120578464,98958
4h0EXpatqJImv4VRgvX6po,120046925,29399
2slqvGLwzZZYsT4K4Y1GBC,114349750,57527
6Eu31gddWw0gOGO506pJYA,114100546,53618
10GRRCR5fctuOF4GFmATJI,113070731,247060
6lzc0Al0zfZOIFsFvBS1ki,112626599,105047
4t0OI7XrODjSkAu3bTPmWj,112285107,38180
35rdVq36LMHQX0Suw9a6tK,111943625,121730
16MVSD0mGI4RMQT83Qzm69,111846613,94087
45wMBGri1PORPjM9PwFfrS,110389605,605862
7C0w28EsX0Um2FrZs9gso2,110280821,207280
