TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2655463274,2075431
1p80LdxRV74UKvL8gnD7ky,1972146300,774968
55n9yjI6qqXh5F2mYvUc2y,1777941066,676374
0V3wPSX9ygBnCm8psDIegu,1731125061,777270
1dGr1c8CrMLDpV6mPbImSI,1624212175,991875
5xTtaWoae3wi06K5WfVUUH,1532138485,614246
4R2kfaDFhslZEMJqAFNpdd,1506922847,1015302
3hUxzQpSfdDqwM3ZTFQY0K,1331111151,1007407
4lIxdJw6W3Fg4vUIYCB0S5,1317225600,476730
1R0a2iXumgCiFb7HEZ7gUE,1284041773,833917
1P17dC1amhFzptugyAO7Il,1248707756,493695
6NFyWDv5CjfwuzoCkw47Xf,1084586891,526794
59HjlYCeBsxdI0fcm3zglw,1023154911,278330
6RRNNciQGZEXnqk8SQ9yv5,1010342852,360771
1vrd6UOGamcKNGnSHJQlSt,951374763,286454
5enxwA8aAbwZbf5qCHORXi,949724538,594626
0lx2cLdOt3piJbcaXIV74f,931821630,437825
6FB3v4YcR57y4tXFcdxI1E,906685433,322555
2Rk4JlNc2TPmZe2af99d45,900545774,196706
6YvqWjhGD8mB5QXcbcUKtx,897181544,645444
10eBRyImhfqVvkiVEGf0N0,871242192,309580
7KokYm8cMIXCsGVmUvKtqf,869628271,451306
3RauEVgRgj1IuWdJ9fDs70,862571096,481736
4pvb0WLRcMtbPGmtejJJ6y,843601889,454576
2yLa0QULdQr0qAIvVwN6B5,829315065,497163
1K39ty6o1sHwwlZwO6a7wK,828413381,476568
1qrpoAMXodY6895hGKoUpA,793339823,701757
5jQI2r1RdgtuT8S3iG8zFC,779595089,364925
6dODwocEuGzHAavXqTbwHv,769185110,1394029
0VE4kBnHJUgtMf0dy6DRmW,735826129,366281
3rWDp9tBPQR9z6U5YyRSK4,726858389,397656
4y5bvROuBDPr5fuwXbIBZR,709451739,309185
0VwNdo84DaVYLIkbVO86ND,704258265,161149
0sY6ZUTh4yoctD8VIXz339,692278494,444083
3GCL1PydwsLodcpv0Ll1ch,686279186,207026
4D7BCuvgdJlYvlX5WlN54t,672198590,519322
1ZY1PqizIl78geGM4xWlEA,645056403,245222
273dCMFseLcVsoSWx59IoE,640755016,179901
0Jlcvv8IykzHaSmj49uNW8,631790870,385031
3qoftcUZaUOncvIYjFSPdE,602545166,384667
1MgV7FIyNxIG7WzMRJV5HC,598375707,585474
2fPvQfGQEZOKtJ9qXeL4x8,540279259,1064629
2x0WlnmfG39ZuDmstl9xfX,537044239,203383
3eX0NZfLtGzoLUxPNvRfqm,506092766,287310
4svZDCRz4cJoneBpjpx8DJ,487904684,240962
2NmsngXHeC1GQ9wWrzhOMf,482452280,400995
1Iq8oo9XkmmvCQiGOfORiz,479512949,368471
1fzAuUVbzlhZ1lJAx9PtY6,471410678,401625
0ZNU020wNYvgW84iljPkPP,466940167,263665
1wtOxkiel43cVs0Yux5Q4h,462040403,169969
22bPsP2jCgbLUvh82U0Z3M,460797034,233829
1GwMQaZz6Au3QLDbjbMdme,447731754,263614
7kt9e9LFSpN1zQtYEl19o1,447718572,297786
3pHkh7d0lzM2AldUtz2x37,447618739,240953
1xwAWUI6Dj0WGC3KiUPN0O,445325222,258131
214nt20w5wOxJnY462klLw,444002611,335659
1SymEzIT3H8UZfibCs3TYi,421364761,232615
3DrjZArsPsoqbLzUZZV1Id,417049917,143729
6AtZLIzUINvExIUy4QhdjP,416475240,300293
6VsvKPJ4xjVNKpI8VVZ3SV,413665944,247166
6ce41JVa6KFaryfmC2bu2W,411536225,97886
17yraMKqmZIKAv3iaGcoLX,404617460,235864
2CYVETnhM9aytqrazYYwrK,402689496,171658
5YqltLsjdqFtvqE7Nrysvs,396009404,282329
2Eeur20xVqfUoM3Q7EFPFt,395594511,176541
5kI4eCXXzyuIUXjQra0Cxi,393934986,197324
7FmYn9e7KHMXcxqGSj9LjH,387709180,259831
15DeqWWQB4dcEWzJg15VrN,381415079,172511
3zwMVvkBe2qIKDObWgXw4N,379361141,287390
6oVxXO5oQ4pTpO8RSnkzvv,378560769,265802
1kbEbBdEgQdQeLXCJh28pJ,369883212,584663
12M5uqx0ZuwkpLp5rJim1a,369310049,197050
1LLXZFeAHK9R4xUramtUKw,365475857,169792
3sW3oSbzsfecv9XoUdGs7h,363172292,390738
43rA71bccXFGD4C8GOpIlN,361493897,118290
77sMIMlNaSURUAXq5coCxE,358563137,280440
0PurA4JVJ8YQgSVopY8fn6,357530279,263035
799KrpEbhZp0MHeiA8YK9P,344849094,716979
6KJqZcs9XDgVck7Lg9QOTC,343715718,175601
5KD6AEm19QnMbfWpfoOHMl,336424822,383827
5OndtwLGA9O6XHFcGm2H7r,333952474,44047
3yII7UwgLF6K5zW3xad3MP,331975533,220045
71BqAINEnezjQfxE4VuJfq,331895441,360880
4OAuvHryIVv4kMDNSLuPt6,323141757,203202
0heeNYlwOGuUSe7TgUD27B,320480831,130170
2dgFqt3w9xIQRjhPtwNk3D,315522855,146647
5BK0uqwY9DNfZ630STAEaq,313219469,157734
