TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2020947563,3978195.0
1p80LdxRV74UKvL8gnD7ky,1785748872,1025807.0
55n9yjI6qqXh5F2mYvUc2y,1629960194,699230.0
0V3wPSX9ygBnCm8psDIegu,1508630334,1501599.0
5xTtaWoae3wi06K5WfVUUH,1372972604,754555.0
1dGr1c8CrMLDpV6mPbImSI,1349112644,1664982.0
4R2kfaDFhslZEMJqAFNpdd,1250728140,1458073.0
4lIxdJw6W3Fg4vUIYCB0S5,1182967176,661855.0
1P17dC1amhFzptugyAO7Il,1123495224,562909.0
1R0a2iXumgCiFb7HEZ7gUE,1073461228,1106256.0
3hUxzQpSfdDqwM3ZTFQY0K,1048610851,1611178.0
6NFyWDv5CjfwuzoCkw47Xf,961302383,487404.0
59HjlYCeBsxdI0fcm3zglw,944048873,385660.0
6RRNNciQGZEXnqk8SQ9yv5,909285615,542983.0
1vrd6UOGamcKNGnSHJQlSt,871377257,413400.0
2Rk4JlNc2TPmZe2af99d45,846146852,254716.0
0lx2cLdOt3piJbcaXIV74f,818379101,692262.0
6FB3v4YcR57y4tXFcdxI1E,818219439,397104.0
5enxwA8aAbwZbf5qCHORXi,814699094,486492.0
10eBRyImhfqVvkiVEGf0N0,789229234,403311.0
7KokYm8cMIXCsGVmUvKtqf,743733939,916777.0
4pvb0WLRcMtbPGmtejJJ6y,736009562,400627.0
3RauEVgRgj1IuWdJ9fDs70,733288062,576237.0
6YvqWjhGD8mB5QXcbcUKtx,721210621,1098099.0
1K39ty6o1sHwwlZwO6a7wK,700309122,634558.0
2yLa0QULdQr0qAIvVwN6B5,699917835,538235.0
5jQI2r1RdgtuT8S3iG8zFC,689666715,418058.0
0VwNdo84DaVYLIkbVO86ND,658701205,223047.0
0VE4kBnHJUgtMf0dy6DRmW,644839891,500038.0
3rWDp9tBPQR9z6U5YyRSK4,636162188,424225.0
3GCL1PydwsLodcpv0Ll1ch,629744259,282920.0
4y5bvROuBDPr5fuwXbIBZR,628410595,373504.0
1qrpoAMXodY6895hGKoUpA,624839372,701853.0
0sY6ZUTh4yoctD8VIXz339,592181859,369918.0
