TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2812579220,1381086
1p80LdxRV74UKvL8gnD7ky,2043958150,731008
55n9yjI6qqXh5F2mYvUc2y,1848096971,762366
0V3wPSX9ygBnCm8psDIegu,1795977478,647700
1dGr1c8CrMLDpV6mPbImSI,1710976221,830182
4R2kfaDFhslZEMJqAFNpdd,1594346197,929653
5xTtaWoae3wi06K5WfVUUH,1593104884,619187
3hUxzQpSfdDqwM3ZTFQY0K,1410539221,800159
4lIxdJw6W3Fg4vUIYCB0S5,1361892055,509029
1R0a2iXumgCiFb7HEZ7gUE,1351085406,662989
1P17dC1amhFzptugyAO7Il,1290049489,415122
6NFyWDv5CjfwuzoCkw47Xf,1128360185,455417
59HjlYCeBsxdI0fcm3zglw,1049705464,296536
6RRNNciQGZEXnqk8SQ9yv5,1038307591,296193
5enxwA8aAbwZbf5qCHORXi,996080809,467849
1vrd6UOGamcKNGnSHJQlSt,979075837,299632
0lx2cLdOt3piJbcaXIV74f,965690850,341400
6YvqWjhGD8mB5QXcbcUKtx,953994850,586799
2o2IVjuqRkR9hJxtPjtAP0,937702372,323820
2Rk4JlNc2TPmZe2af99d45,918353706,209357
7KokYm8cMIXCsGVmUvKtqf,903045137,334546
3RauEVgRgj1IuWdJ9fDs70,900065601,385754
5lg33MHs1BoUtJVClw8ZpI,899842490,294163
4pvb0WLRcMtbPGmtejJJ6y,883161241,418491
6dODwocEuGzHAavXqTbwHv,872867786,875716
2yLa0QULdQr0qAIvVwN6B5,867708926,384779
1K39ty6o1sHwwlZwO6a7wK,866854259,388987
1qrpoAMXodY6895hGKoUpA,851532520,599002
5jQI2r1RdgtuT8S3iG8zFC,805793182,254458
0VE4kBnHJUgtMf0dy6DRmW,766001151,337283
3rWDp9tBPQR9z6U5YyRSK4,755514952,278098
4y5bvROuBDPr5fuwXbIBZR,735713219,279209
0sY6ZUTh4yoctD8VIXz339,723387972,278646
0VwNdo84DaVYLIkbVO86ND,719864994,160797
4D7BCuvgdJlYvlX5WlN54t,710457689,385160
3GCL1PydwsLodcpv0Ll1ch,707295026,253758
1ZY1PqizIl78geGM4xWlEA,665976611,228521
0Jlcvv8IykzHaSmj49uNW8,658387715,258774
273dCMFseLcVsoSWx59IoE,657093786,173137
1MgV7FIyNxIG7WzMRJV5HC,648872545,499911
3qoftcUZaUOncvIYjFSPdE,629832580,269028
2fPvQfGQEZOKtJ9qXeL4x8,618162835,707679
2x0WlnmfG39ZuDmstl9xfX,554000911,165846
3eX0NZfLtGzoLUxPNvRfqm,527917148,223856
2NmsngXHeC1GQ9wWrzhOMf,511295782,279020
1fzAuUVbzlhZ1lJAx9PtY6,508557508,397737
4svZDCRz4cJoneBpjpx8DJ,507706018,198797
1Iq8oo9XkmmvCQiGOfORiz,507277015,276992
0ZNU020wNYvgW84iljPkPP,489112340,253593
22bPsP2jCgbLUvh82U0Z3M,481806070,241164
1wtOxkiel43cVs0Yux5Q4h,475391190,132157
7kt9e9LFSpN1zQtYEl19o1,473976877,315108
1GwMQaZz6Au3QLDbjbMdme,471323867,233637
3pHkh7d0lzM2AldUtz2x37,469785643,263319
214nt20w5wOxJnY462klLw,467733475,215846
1xwAWUI6Dj0WGC3KiUPN0O,463756472,167144
6AtZLIzUINvExIUy4QhdjP,440965704,253826
1SymEzIT3H8UZfibCs3TYi,440770175,202124
6VsvKPJ4xjVNKpI8VVZ3SV,434758512,222615
3DrjZArsPsoqbLzUZZV1Id,429351054,129954
17yraMKqmZIKAv3iaGcoLX,423427033,192569
2P5gfMtCcKP0CkmgqFMyPg,420760926,107834
5YqltLsjdqFtvqE7Nrysvs,418089408,213663
2CYVETnhM9aytqrazYYwrK,417268379,163685
1kbEbBdEgQdQeLXCJh28pJ,410607542,378281
2Eeur20xVqfUoM3Q7EFPFt,408790284,140638
5kI4eCXXzyuIUXjQra0Cxi,408263390,149251
7FmYn9e7KHMXcxqGSj9LjH,404852380,169261
3zwMVvkBe2qIKDObWgXw4N,403559149,249133
6oVxXO5oQ4pTpO8RSnkzvv,401906960,234007
15DeqWWQB4dcEWzJg15VrN,397181505,179305
3sW3oSbzsfecv9XoUdGs7h,394479714,335193
799KrpEbhZp0MHeiA8YK9P,394472698,514815
12M5uqx0ZuwkpLp5rJim1a,386248976,178808
77sMIMlNaSURUAXq5coCxE,381155194,238735
1LLXZFeAHK9R4xUramtUKw,380376184,164784
0PurA4JVJ8YQgSVopY8fn6,376291893,177336
43rA71bccXFGD4C8GOpIlN,371786281,111108
5KD6AEm19QnMbfWpfoOHMl,363584988,288224
71BqAINEnezjQfxE4VuJfq,360208942,293883
6KJqZcs9XDgVck7Lg9QOTC,357531576,144415
3yII7UwgLF6K5zW3xad3MP,350121552,194220
4OAuvHryIVv4kMDNSLuPt6,340127966,166210
2d8UxVNhJinc8uat9PoM9y,338229003,345418
5OndtwLGA9O6XHFcGm2H7r,337709020,40246
0heeNYlwOGuUSe7TgUD27B,330317743,100336
0A1JLUlkZkp2EFrosoNQi0,329000459,191995
7wAkQFShJ27V8362MqevQr,328458080,325541
2VuqMjgoKaOHNM8HpxtXKx,328079055,159516
2dgFqt3w9xIQRjhPtwNk3D,327392495,129286
5BK0uqwY9DNfZ630STAEaq,324222609,109193
1hjRhYpWyqDpPahmSlUTlc,322441517,343024
0wavGRldH0AWyu2zvTz8zb,320255586,131717
4txojlesMFQZGWxwz2EeqB,314629998,156800
3nsfB1vus2qaloUdcBZvDu,313121036,174988
3RaT22zZsxVYxxKR7TAaYF,313047241,123116
7HuBDWi18s4aJM8UFnNheH,312860324,144458
2YWtcWi3a83pdEg3Gif4Pd,311801074,110322
7uGYWMwRy24dm7RUDDhUlD,310733433,330989
3i9UVldZOE0aD0JnyfAZZ0,309653399,66953
7dW84mWkdWE5a6lFWxJCBG,305514287,93366
3CWq0pAKKTWb0K4yiglDc4,300376204,247939
5QVVjX0ZItqlVpEuVCM9Yg,297756722,162275
5kHMfzgLZP95O9NBy0ku4v,297612118,147020
6rZVy6FIG7lSJQMFXHo12z,296955658,54082
4QMgEffJQuKtjCNvqfRZ0m,294676461,283091
7I7JbDv63ZJJsSi24DyJrz,289934166,132766
3Z1kZKYfRC8iRXnYeC5sCJ,288510927,51068
45wMBGri1PORPjM9PwFfrS,285661662,291246
5hQSXkFgbxjZo9uCwd11so,285285012,153961
4V9NuhKQcUFt4cgbynHV79,268654540,43841
12ntTeqEeTg7GAVpe8Mhpl,265879867,142857
6qnM0XXPZOINWA778uNqQ9,263417268,43188
4PdLaGZubp4lghChqp8erB,260875828,238440
5ExOm0dh4NyRyAdSAO9hyM,260098715,245070
00vJzaoxM3Eja1doBUhX0P,258892943,33606
1xtw1krCR6Dw2KwkXw5z63,258808955,296119
01K4zKU104LyJ8gMb7227B,257483510,127891
4wFUdSCer8bdQsrp1M90sa,256546781,81857
3O5osWf1rSoKMwe6E9ZaXP,256267393,123888
7Mts0OfPorF4iwOomvfqn1,256103685,436102
19CSr8rwW05VJL2F91KFNK,253087069,96296
07NxDD1iKCHbAldceD7QLP,252113448,87776
4CkgMiMqZ5JzW9iYXSTMTL,245656025,108465
3YkNIrAvbKNrrwwEd7NVLl,245481089,318077
79uDOz0zuuWS7HWxzMmTa2,245407150,158886
0z9UVN8VBHJ9HdfYsOuuNf,243770643,40394
5rcHBt2aNcGFWW0jaAUe1L,243302876,36536
2QDyYdZyhlP2fp79KZX8Bi,243275950,92613
7MbT4I8qGntX4fMdqMQgke,238719577,89822
7zMcNqs55Mxer82bvZFkpg,237878527,81121
2mvabkN1i2gLnGAPUVdwek,236475437,9942
6FmJKLpyCt42nP2IOVEVc2,234755065,38936
4NioO5R9sHEZh4cGzMHyNt,233992661,180685
4zmKGsrXjLmljb5fTaBTot,233395313,152108
3xYJScVfxByb61dYHTwiby,233208007,161568
7F5oktn5YOsR9eR5YsFtqb,232677440,101587
3z6XUommYDWPHeFhmhhT6j,227601941,133601
0dAb8TY433dl3ZfXYCLE19,226853780,22435
2o2sgVJIgFXk8GQjWTgI6U,226535533,87467
7G0gBu6nLdhFDPRLc0HdDG,225455548,165665
32mVHdy0bi1XKgr0ajsBlG,223454643,91649
1XjHRolIXL2M1EEOUsGGR4,221389368,96488
71CBDRKmF2VeRKYMG1DFBh,215287021,105232
73YUReisjb3A9ActdLLjJQ,214739802,84676
6MWoRt97mnSTXZhu3ggi9C,214241317,86795
5tWxKWq1DSP1s9WQ5PWuqu,212339772,92047
5PxFv9yJEg9dxvbZggykro,212228005,88634
1tuNqJOtRQVHvONR8Lg3MZ,209152073,226027
08fa9LFcFBTcilB3iq2e2A,208959629,75215
3k7ne7VmH43ZPWxPdvPUgR,206475055,78630
2ythurkTtSiyfK7GprJoFW,205879963,41993
6xsEAm6w9oMQYYg3jkEkMT,203333763,71639
6N1K5OVVCopBjGViHs2IvP,202969475,59302
06WgOCf0LV2h4keYXDRnuh,202728200,22965
670fUmXf4KQekzbEgaXyPA,201153511,86362
6pYNq0ZwpPVazKzsqpf0G8,199180955,85276
5h2sBwpUSAndjObfU3ti2r,192764139,33946
5WcsxoURbNjQPQvzKpHUMn,187820104,437359
18WFFUIsewmA8g31KAeo3e,186961172,274591
045ZeOHPIzhxxsm8bq5kyE,186657735,168463
7IWcDWOfiooH5hRs9XOVYz,186315267,195771
7qEUFOVcxRI19tbT68JcYK,185860509,113947
1kcwpPDQnqEqmezzXdJTCP,185506088,222910
0eFQWVz0qIxDOvhLpZ40P7,183201764,81486
3pv7Q5v2dpdefwdWIvE7yH,181429039,172732
4hqJ4bSlYJOXb6Z4SRmzxs,178218527,135895
4dYUOfmWna6DFccnz732n8,177724966,25427
2vPMoMDXxu9uX1igWZmXSG,177574548,192935
1SztNGCwEHJEVFx90E5g7D,177287943,71847
4OmFmE0fzcMG6g0Y8p4eSD,169863959,85244
