TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,1744579061,5180587
1p80LdxRV74UKvL8gnD7ky,1719070748,1228772
55n9yjI6qqXh5F2mYvUc2y,1574133247,974893
0V3wPSX9ygBnCm8psDIegu,1401067082,2032436
5xTtaWoae3wi06K5WfVUUH,1322744067,969557
1dGr1c8CrMLDpV6mPbImSI,1236084789,2637652
4R2kfaDFhslZEMJqAFNpdd,1150206322,1741850
4lIxdJw6W3Fg4vUIYCB0S5,1134114314,830026
1P17dC1amhFzptugyAO7Il,1073540314,1002414
1R0a2iXumgCiFb7HEZ7gUE,988106224,1597436
3hUxzQpSfdDqwM3ZTFQY0K,963165604,1350074
59HjlYCeBsxdI0fcm3zglw,916031123,508735
6NFyWDv5CjfwuzoCkw47Xf,913097233,913665
6RRNNciQGZEXnqk8SQ9yv5,867632760,773653
1vrd6UOGamcKNGnSHJQlSt,844126424,471696
2Rk4JlNc2TPmZe2af99d45,824905157,387165
6FB3v4YcR57y4tXFcdxI1E,788912400,509160
0lx2cLdOt3piJbcaXIV74f,769375899,895255
5enxwA8aAbwZbf5qCHORXi,764719625,886281
10eBRyImhfqVvkiVEGf0N0,760148997,481086
4pvb0WLRcMtbPGmtejJJ6y,697804962,631422
3RauEVgRgj1IuWdJ9fDs70,682133122,928230
7KokYm8cMIXCsGVmUvKtqf,675567596,1314405
6YvqWjhGD8mB5QXcbcUKtx,653890696,1150264
5jQI2r1RdgtuT8S3iG8zFC,651126813,731740
2yLa0QULdQr0qAIvVwN6B5,649207010,946720
1K39ty6o1sHwwlZwO6a7wK,646298746,996182
0VwNdo84DaVYLIkbVO86ND,643308031,260411
3GCL1PydwsLodcpv0Ll1ch,611126619,337645
0VE4kBnHJUgtMf0dy6DRmW,598337018,795744
3rWDp9tBPQR9z6U5YyRSK4,595272678,748196
4y5bvROuBDPr5fuwXbIBZR,592206804,661471
273dCMFseLcVsoSWx59IoE,570233292,340154
1qrpoAMXodY6895hGKoUpA,564134131,1043269
1ZY1PqizIl78geGM4xWlEA,555437738,488400
0sY6ZUTh4yoctD8VIXz339,554654720,652040
0Jlcvv8IykzHaSmj49uNW8,522590357,590184
4D7BCuvgdJlYvlX5WlN54t,516285530,811595
3qoftcUZaUOncvIYjFSPdE,474631483,737993
2x0WlnmfG39ZuDmstl9xfX,466176043,419043
1MgV7FIyNxIG7WzMRJV5HC,426592855,574427
3eX0NZfLtGzoLUxPNvRfqm,420226824,426803
4svZDCRz4cJoneBpjpx8DJ,407117545,426622
1wtOxkiel43cVs0Yux5Q4h,403304991,338315
0ZNU020wNYvgW84iljPkPP,378257553,437341
3DrjZArsPsoqbLzUZZV1Id,377349195,166093
22bPsP2jCgbLUvh82U0Z3M,376391752,392147
6ce41JVa6KFaryfmC2bu2W,374204307,175976
1GwMQaZz6Au3QLDbjbMdme,370188337,363710
1xwAWUI6Dj0WGC3KiUPN0O,356761485,500563
2NmsngXHeC1GQ9wWrzhOMf,353947935,646974
3pHkh7d0lzM2AldUtz2x37,352880190,586874
7kt9e9LFSpN1zQtYEl19o1,351609748,429701
1SymEzIT3H8UZfibCs3TYi,348153942,366830
2CYVETnhM9aytqrazYYwrK,342084925,322533
1fzAuUVbzlhZ1lJAx9PtY6,336932953,644541
2Eeur20xVqfUoM3Q7EFPFt,330462923,376949
6VsvKPJ4xjVNKpI8VVZ3SV,330185448,409434
214nt20w5wOxJnY462klLw,325625595,559222
5kI4eCXXzyuIUXjQra0Cxi,320364294,364542
17yraMKqmZIKAv3iaGcoLX,319047588,506009
43rA71bccXFGD4C8GOpIlN,318622784,219415
5OndtwLGA9O6XHFcGm2H7r,316719341,92664
15DeqWWQB4dcEWzJg15VrN,310915206,360138
7FmYn9e7KHMXcxqGSj9LjH,307355075,452791
6AtZLIzUINvExIUy4QhdjP,302313056,601708
1LLXZFeAHK9R4xUramtUKw,301866684,321003
12M5uqx0ZuwkpLp5rJim1a,301359818,324640
1Iq8oo9XkmmvCQiGOfORiz,293424439,1702497
3zwMVvkBe2qIKDObWgXw4N,291340126,470537
6oVxXO5oQ4pTpO8RSnkzvv,290329742,388302
5YqltLsjdqFtvqE7Nrysvs,286964881,559895
6KJqZcs9XDgVck7Lg9QOTC,282596066,302556
0heeNYlwOGuUSe7TgUD27B,278155533,246824
3i9UVldZOE0aD0JnyfAZZ0,273730368,166407
0PurA4JVJ8YQgSVopY8fn6,272739619,466979
6rZVy6FIG7lSJQMFXHo12z,269798095,122831
3Z1kZKYfRC8iRXnYeC5sCJ,268204824,67726
5BK0uqwY9DNfZ630STAEaq,266152933,239107
2dgFqt3w9xIQRjhPtwNk3D,265452675,250632
4OAuvHryIVv4kMDNSLuPt6,258470491,351111
2VuqMjgoKaOHNM8HpxtXKx,254399977,299752
