TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2832091323,1266329.0
1p80LdxRV74UKvL8gnD7ky,2053947022,687032.0
55n9yjI6qqXh5F2mYvUc2y,1858175208,697568.0
0V3wPSX9ygBnCm8psDIegu,1804784584,607205.0
1dGr1c8CrMLDpV6mPbImSI,1722030426,772850.0
4R2kfaDFhslZEMJqAFNpdd,1606243721,844773.0
5xTtaWoae3wi06K5WfVUUH,1601678560,603236.0
3hUxzQpSfdDqwM3ZTFQY0K,1421515521,764166.0
4lIxdJw6W3Fg4vUIYCB0S5,1368445057,452215.0
1R0a2iXumgCiFb7HEZ7gUE,1360072444,613826.0
1P17dC1amhFzptugyAO7Il,1295533527,390736.0
6NFyWDv5CjfwuzoCkw47Xf,1134224643,384021.0
59HjlYCeBsxdI0fcm3zglw,1053500864,269564.0
6RRNNciQGZEXnqk8SQ9yv5,1042117912,270132.0
5enxwA8aAbwZbf5qCHORXi,1002457103,450407.0
1vrd6UOGamcKNGnSHJQlSt,983119196,272294.0
0lx2cLdOt3piJbcaXIV74f,970147887,319709.0
6YvqWjhGD8mB5QXcbcUKtx,962077023,561501.0
2o2IVjuqRkR9hJxtPjtAP0,942073119,300922.0
2Rk4JlNc2TPmZe2af99d45,921000618,188305.0
7KokYm8cMIXCsGVmUvKtqf,907318768,298286.0
3RauEVgRgj1IuWdJ9fDs70,904863774,329489.0
5lg33MHs1BoUtJVClw8ZpI,903762499,273374.0
4pvb0WLRcMtbPGmtejJJ6y,888694708,394472.0
2OzhQlSqBEmt7hmkYxfT6m,884764622,798463.0
2yLa0QULdQr0qAIvVwN6B5,872582315,333560.0
1K39ty6o1sHwwlZwO6a7wK,872163059,386069.0
1qrpoAMXodY6895hGKoUpA,859715549,558934.0
5jQI2r1RdgtuT8S3iG8zFC,809140653,238342.0
0VE4kBnHJUgtMf0dy6DRmW,770277270,307677.0
3rWDp9tBPQR9z6U5YyRSK4,759083088,252504.0
4y5bvROuBDPr5fuwXbIBZR,739491052,265601.0
0sY6ZUTh4yoctD8VIXz339,727032577,263048.0
0VwNdo84DaVYLIkbVO86ND,722130957,156456.0
4D7BCuvgdJlYvlX5WlN54t,715309704,340486.0
3GCL1PydwsLodcpv0Ll1ch,710658774,230827.0
1ZY1PqizIl78geGM4xWlEA,668863630,203306.0
0Jlcvv8IykzHaSmj49uNW8,661722212,246695.0
