TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2883219735,1417499
1p80LdxRV74UKvL8gnD7ky,2081193220,807791
55n9yjI6qqXh5F2mYvUc2y,1883458756,723495
0V3wPSX9ygBnCm8psDIegu,1827511798,679776
1dGr1c8CrMLDpV6mPbImSI,1750433509,784680
4R2kfaDFhslZEMJqAFNpdd,1636178699,826986
5xTtaWoae3wi06K5WfVUUH,1625118202,661622
3hUxzQpSfdDqwM3ZTFQY0K,1451211956,883103
4lIxdJw6W3Fg4vUIYCB0S5,1386170874,534042
1R0a2iXumgCiFb7HEZ7gUE,1383408870,673451
1P17dC1amhFzptugyAO7Il,1309865391,422117
6NFyWDv5CjfwuzoCkw47Xf,1149496926,441192
59HjlYCeBsxdI0fcm3zglw,1063452918,280114
6RRNNciQGZEXnqk8SQ9yv5,1052176553,296265
5enxwA8aAbwZbf5qCHORXi,1018949978,476515
1vrd6UOGamcKNGnSHJQlSt,994268820,330430
6YvqWjhGD8mB5QXcbcUKtx,984148890,627666
0lx2cLdOt3piJbcaXIV74f,981895590,325055
2o2IVjuqRkR9hJxtPjtAP0,953882818,343671
2Rk4JlNc2TPmZe2af99d45,927986791,205994
7KokYm8cMIXCsGVmUvKtqf,918633064,330062
3RauEVgRgj1IuWdJ9fDs70,917232887,350088
2OzhQlSqBEmt7hmkYxfT6m,917147535,877300
5lg33MHs1BoUtJVClw8ZpI,914112467,291316
4pvb0WLRcMtbPGmtejJJ6y,904678158,469279
1K39ty6o1sHwwlZwO6a7wK,886991318,419746
2yLa0QULdQr0qAIvVwN6B5,885332794,368244
1qrpoAMXodY6895hGKoUpA,882240889,662285
5jQI2r1RdgtuT8S3iG8zFC,817817586,251824
0VE4kBnHJUgtMf0dy6DRmW,781616956,332736
3rWDp9tBPQR9z6U5YyRSK4,768545550,281267
4y5bvROuBDPr5fuwXbIBZR,749593106,287339
0sY6ZUTh4yoctD8VIXz339,736459124,266316
0VwNdo84DaVYLIkbVO86ND,728601026,185039
4D7BCuvgdJlYvlX5WlN54t,728301770,386105
3GCL1PydwsLodcpv0Ll1ch,719723057,262446
1ZY1PqizIl78geGM4xWlEA,676642653,228225
1MgV7FIyNxIG7WzMRJV5HC,673092791,510264
0Jlcvv8IykzHaSmj49uNW8,670782999,254972
