TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2269395231,3009349
1p80LdxRV74UKvL8gnD7ky,1850204121,788880
55n9yjI6qqXh5F2mYvUc2y,1676848491,561141
0V3wPSX9ygBnCm8psDIegu,1589293225,992875
1dGr1c8CrMLDpV6mPbImSI,1443893738,1238026
5xTtaWoae3wi06K5WfVUUH,1428048813,715548
4R2kfaDFhslZEMJqAFNpdd,1334439755,1049227
4lIxdJw6W3Fg4vUIYCB0S5,1232526167,605745
1P17dC1amhFzptugyAO7Il,1166830358,542086
1R0a2iXumgCiFb7HEZ7gUE,1144383870,942660
3hUxzQpSfdDqwM3ZTFQY0K,1126608373,1012884
6NFyWDv5CjfwuzoCkw47Xf,1002285768,549858
59HjlYCeBsxdI0fcm3zglw,973050553,340937
6RRNNciQGZEXnqk8SQ9yv5,948445684,491670
1vrd6UOGamcKNGnSHJQlSt,901021292,339485
2Rk4JlNc2TPmZe2af99d45,866687174,243705
5enxwA8aAbwZbf5qCHORXi,857825833,571670
0lx2cLdOt3piJbcaXIV74f,857680273,509239
6FB3v4YcR57y4tXFcdxI1E,849626826,387074
10eBRyImhfqVvkiVEGf0N0,819133018,348226
7KokYm8cMIXCsGVmUvKtqf,792926639,588575
6YvqWjhGD8mB5QXcbcUKtx,784813926,808423
3RauEVgRgj1IuWdJ9fDs70,778557339,569352
4pvb0WLRcMtbPGmtejJJ6y,769215921,455438
1K39ty6o1sHwwlZwO6a7wK,747518746,577547
2yLa0QULdQr0qAIvVwN6B5,745163015,575309
5jQI2r1RdgtuT8S3iG8zFC,721691035,399948
1qrpoAMXodY6895hGKoUpA,681007742,749424
0VE4kBnHJUgtMf0dy6DRmW,675438790,388207
0VwNdo84DaVYLIkbVO86ND,675206686,204381
3rWDp9tBPQR9z6U5YyRSK4,667867241,386877
4y5bvROuBDPr5fuwXbIBZR,658447278,367074
3GCL1PydwsLodcpv0Ll1ch,650302225,241341
0sY6ZUTh4yoctD8VIXz339,623534967,426939
273dCMFseLcVsoSWx59IoE,608139609,221640
1ZY1PqizIl78geGM4xWlEA,604305254,281795
4D7BCuvgdJlYvlX5WlN54t,598557516,433302
0Jlcvv8IykzHaSmj49uNW8,579005079,305967
3qoftcUZaUOncvIYjFSPdE,546474077,407102
2x0WlnmfG39ZuDmstl9xfX,504307395,219125
1MgV7FIyNxIG7WzMRJV5HC,494819711,475843
6dODwocEuGzHAavXqTbwHv,483581149,3218388
3eX0NZfLtGzoLUxPNvRfqm,464404495,249590
4svZDCRz4cJoneBpjpx8DJ,448720905,248708
1wtOxkiel43cVs0Yux5Q4h,434480822,182020
0ZNU020wNYvgW84iljPkPP,423671009,245225
2NmsngXHeC1GQ9wWrzhOMf,422865310,378086
22bPsP2jCgbLUvh82U0Z3M,421461720,275703
1Iq8oo9XkmmvCQiGOfORiz,418934115,434750
1GwMQaZz6Au3QLDbjbMdme,409610468,242435
1fzAuUVbzlhZ1lJAx9PtY6,408458921,409881
3pHkh7d0lzM2AldUtz2x37,407632206,264126
1xwAWUI6Dj0WGC3KiUPN0O,404578582,298806
7kt9e9LFSpN1zQtYEl19o1,398781967,262993
3DrjZArsPsoqbLzUZZV1Id,397392083,120931
6ce41JVa6KFaryfmC2bu2W,393999835,120493
214nt20w5wOxJnY462klLw,391344151,402595
1SymEzIT3H8UZfibCs3TYi,388064631,216672
2CYVETnhM9aytqrazYYwrK,375102584,186412
6VsvKPJ4xjVNKpI8VVZ3SV,372451368,248959
17yraMKqmZIKAv3iaGcoLX,368195714,268602
2Eeur20xVqfUoM3Q7EFPFt,366508814,187418
6AtZLIzUINvExIUy4QhdjP,362315273,399529
5kI4eCXXzyuIUXjQra0Cxi,359279907,246968
7FmYn9e7KHMXcxqGSj9LjH,350048080,254486
15DeqWWQB4dcEWzJg15VrN,349560270,246596
5YqltLsjdqFtvqE7Nrysvs,347136495,364714
43rA71bccXFGD4C8GOpIlN,342229800,142095
12M5uqx0ZuwkpLp5rJim1a,337149032,210238
6oVxXO5oQ4pTpO8RSnkzvv,336722674,276396
1LLXZFeAHK9R4xUramtUKw,336428615,205929
3zwMVvkBe2qIKDObWgXw4N,335549572,236381
5OndtwLGA9O6XHFcGm2H7r,326264933,53715
0PurA4JVJ8YQgSVopY8fn6,319220547,236080
6KJqZcs9XDgVck7Lg9QOTC,313587836,183329
2fPvQfGQEZOKtJ9qXeL4x8,309799568,2020560
77sMIMlNaSURUAXq5coCxE,309757894,374393
0heeNYlwOGuUSe7TgUD27B,300675514,130121
3sW3oSbzsfecv9XoUdGs7h,299026344,494251
4OAuvHryIVv4kMDNSLuPt6,293463265,187563
2dgFqt3w9xIQRjhPtwNk3D,292278042,162260
3yII7UwgLF6K5zW3xad3MP,291848636,300949
5BK0uqwY9DNfZ630STAEaq,290216621,142140
3i9UVldZOE0aD0JnyfAZZ0,290197952,87223
2VuqMjgoKaOHNM8HpxtXKx,284084464,177957
6rZVy6FIG7lSJQMFXHo12z,282522313,70873
2YWtcWi3a83pdEg3Gif4Pd,280112835,157520
0A1JLUlkZkp2EFrosoNQi0,279779743,199188
5KD6AEm19QnMbfWpfoOHMl,279614373,352402
0wavGRldH0AWyu2zvTz8zb,279569165,172902
3RaT22zZsxVYxxKR7TAaYF,278418516,153039
3Z1kZKYfRC8iRXnYeC5sCJ,275953597,50815
71BqAINEnezjQfxE4VuJfq,275799657,362648
7HuBDWi18s4aJM8UFnNheH,274281688,165173
4txojlesMFQZGWxwz2EeqB,272394233,177079
7dW84mWkdWE5a6lFWxJCBG,270750497,125771
3nsfB1vus2qaloUdcBZvDu,266442814,188047
4yBEU0askBZzE2XEVdEwmx,256742870,55122
7I7JbDv63ZJJsSi24DyJrz,255391287,149738
5QVVjX0ZItqlVpEuVCM9Yg,255349979,194499
5kHMfzgLZP95O9NBy0ku4v,253371522,240845
6qnM0XXPZOINWA778uNqQ9,250716249,61407
7HH8rEmkK5JENnv869MDCz,248931441,44626
1kbEbBdEgQdQeLXCJh28pJ,248429562,1310685
5hQSXkFgbxjZo9uCwd11so,241266457,183345
0z9UVN8VBHJ9HdfYsOuuNf,234431263,39966
4wFUdSCer8bdQsrp1M90sa,234176153,105487
5yEPktRqvIhko5QFF3aBhQ,232005520,56628
07NxDD1iKCHbAldceD7QLP,225525580,124256
1hjRhYpWyqDpPahmSlUTlc,225220888,490060
0dBW6ZsW8skfvoRfgeerBF,224980887,45075
3CWq0pAKKTWb0K4yiglDc4,224691441,342415
12ntTeqEeTg7GAVpe8Mhpl,221889454,203727
19CSr8rwW05VJL2F91KFNK,221431432,125279
0dAb8TY433dl3ZfXYCLE19,220814474,27879
01K4zKU104LyJ8gMb7227B,220686990,130766
3O5osWf1rSoKMwe6E9ZaXP,218771775,134343
7zMcNqs55Mxer82bvZFkpg,218332258,95803
4CkgMiMqZ5JzW9iYXSTMTL,216586671,116324
2QDyYdZyhlP2fp79KZX8Bi,216033775,112989
