TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2726443147,1836401
1p80LdxRV74UKvL8gnD7ky,2000811429,797890
55n9yjI6qqXh5F2mYvUc2y,1803913973,852867
0V3wPSX9ygBnCm8psDIegu,1757855034,722409
1dGr1c8CrMLDpV6mPbImSI,1659036748,938969
5xTtaWoae3wi06K5WfVUUH,1556596514,641826
4R2kfaDFhslZEMJqAFNpdd,1541786933,983669
3hUxzQpSfdDqwM3ZTFQY0K,1363899777,920432
4lIxdJw6W3Fg4vUIYCB0S5,1334643597,498915
1R0a2iXumgCiFb7HEZ7gUE,1311025493,759702
1P17dC1amhFzptugyAO7Il,1265366352,460664
6NFyWDv5CjfwuzoCkw47Xf,1102013609,498464
59HjlYCeBsxdI0fcm3zglw,1033354280,289804
6RRNNciQGZEXnqk8SQ9yv5,1021685162,296967
5enxwA8aAbwZbf5qCHORXi,968712532,515531
1vrd6UOGamcKNGnSHJQlSt,962065408,288062
0lx2cLdOt3piJbcaXIV74f,945855671,397354
6YvqWjhGD8mB5QXcbcUKtx,919665146,611038
2o2IVjuqRkR9hJxtPjtAP0,918775274,348757
2Rk4JlNc2TPmZe2af99d45,907359566,187860
7KokYm8cMIXCsGVmUvKtqf,883544822,357671
10eBRyImhfqVvkiVEGf0N0,882384349,300970
3RauEVgRgj1IuWdJ9fDs70,877873673,414090
4pvb0WLRcMtbPGmtejJJ6y,859208172,440595
2yLa0QULdQr0qAIvVwN6B5,845283837,429387
1K39ty6o1sHwwlZwO6a7wK,843923461,442333
1qrpoAMXodY6895hGKoUpA,817044786,635842
6dODwocEuGzHAavXqTbwHv,814929748,1142969
5jQI2r1RdgtuT8S3iG8zFC,790696534,291145
0VE4kBnHJUgtMf0dy6DRmW,748065796,338771
3rWDp9tBPQR9z6U5YyRSK4,739174957,331382
4y5bvROuBDPr5fuwXbIBZR,719851388,282013
0VwNdo84DaVYLIkbVO86ND,710218617,156882
0sY6ZUTh4yoctD8VIXz339,706274193,360148
3GCL1PydwsLodcpv0Ll1ch,693968839,211979
4D7BCuvgdJlYvlX5WlN54t,688716365,479573
1ZY1PqizIl78geGM4xWlEA,653438474,232564
273dCMFseLcVsoSWx59IoE,647257515,174516
0Jlcvv8IykzHaSmj49uNW8,643176689,295842
1MgV7FIyNxIG7WzMRJV5HC,618644555,583508
3qoftcUZaUOncvIYjFSPdE,614247557,300276
2fPvQfGQEZOKtJ9qXeL4x8,574212592,849965
2x0WlnmfG39ZuDmstl9xfX,543892794,196773
3eX0NZfLtGzoLUxPNvRfqm,515101510,236926
4svZDCRz4cJoneBpjpx8DJ,495898344,247086
2NmsngXHeC1GQ9wWrzhOMf,494597581,323841
1Iq8oo9XkmmvCQiGOfORiz,491106260,302753
1fzAuUVbzlhZ1lJAx9PtY6,485630604,397944
0ZNU020wNYvgW84iljPkPP,475556905,243300
22bPsP2jCgbLUvh82U0Z3M,468837847,229319
1wtOxkiel43cVs0Yux5Q4h,467668046,152035
7kt9e9LFSpN1zQtYEl19o1,457793419,333090
1GwMQaZz6Au3QLDbjbMdme,457493199,292522
3pHkh7d0lzM2AldUtz2x37,456099158,261784
214nt20w5wOxJnY462klLw,454296113,287152
1xwAWUI6Dj0WGC3KiUPN0O,453152676,245381
1SymEzIT3H8UZfibCs3TYi,429080133,220942
6AtZLIzUINvExIUy4QhdjP,426504541,258566
6VsvKPJ4xjVNKpI8VVZ3SV,422434154,240910
3DrjZArsPsoqbLzUZZV1Id,421826780,128463
2P5gfMtCcKP0CkmgqFMyPg,415015705,94383
17yraMKqmZIKAv3iaGcoLX,412214919,203690
2CYVETnhM9aytqrazYYwrK,408475967,162268
5YqltLsjdqFtvqE7Nrysvs,405387563,244268
2Eeur20xVqfUoM3Q7EFPFt,401139849,151445
5kI4eCXXzyuIUXjQra0Cxi,399966454,159908
7FmYn9e7KHMXcxqGSj9LjH,395132296,191555
3zwMVvkBe2qIKDObWgXw4N,389246492,305752
6oVxXO5oQ4pTpO8RSnkzvv,387912749,272853
15DeqWWQB4dcEWzJg15VrN,387492071,156434
1kbEbBdEgQdQeLXCJh28pJ,387373788,448282
