TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,1978869708,3708738
1p80LdxRV74UKvL8gnD7ky,1775026625,906069
55n9yjI6qqXh5F2mYvUc2y,1621643726,819959
0V3wPSX9ygBnCm8psDIegu,1492011046,1414482
5xTtaWoae3wi06K5WfVUUH,1364955758,705495
1dGr1c8CrMLDpV6mPbImSI,1331944397,1487480
4R2kfaDFhslZEMJqAFNpdd,1234651335,1553520
4lIxdJw6W3Fg4vUIYCB0S5,1175344664,692949
1P17dC1amhFzptugyAO7Il,1116081893,652203
1R0a2iXumgCiFb7HEZ7gUE,1060400451,1153158
3hUxzQpSfdDqwM3ZTFQY0K,1032997058,1356903
6NFyWDv5CjfwuzoCkw47Xf,953884145,661593
59HjlYCeBsxdI0fcm3zglw,939476233,397193
6RRNNciQGZEXnqk8SQ9yv5,902524956,594324
1vrd6UOGamcKNGnSHJQlSt,866987150,361317
2Rk4JlNc2TPmZe2af99d45,842690221,312538
6FB3v4YcR57y4tXFcdxI1E,813503115,419097
0lx2cLdOt3piJbcaXIV74f,810717021,703169
5enxwA8aAbwZbf5qCHORXi,807025333,722298
10eBRyImhfqVvkiVEGf0N0,784677995,416128
7KokYm8cMIXCsGVmUvKtqf,732974268,915883
4pvb0WLRcMtbPGmtejJJ6y,729865181,579886
3RauEVgRgj1IuWdJ9fDs70,725296544,733354
6YvqWjhGD8mB5QXcbcUKtx,710426855,940525
2yLa0QULdQr0qAIvVwN6B5,692371263,687949
1K39ty6o1sHwwlZwO6a7wK,691936511,756994
5jQI2r1RdgtuT8S3iG8zFC,683228797,572741
0VwNdo84DaVYLIkbVO86ND,656224374,205503
0VE4kBnHJUgtMf0dy6DRmW,637686915,632397
3rWDp9tBPQR9z6U5YyRSK4,629512734,597678
3GCL1PydwsLodcpv0Ll1ch,626699018,253103
4y5bvROuBDPr5fuwXbIBZR,622875780,540153
1qrpoAMXodY6895hGKoUpA,615754501,849784
273dCMFseLcVsoSWx59IoE,586299096,264654
0sY6ZUTh4yoctD8VIXz339,586164821,573056
1ZY1PqizIl78geGM4xWlEA,577338282,370901
4D7BCuvgdJlYvlX5WlN54t,555701406,724082
0Jlcvv8IykzHaSmj49uNW8,550823344,507481
3qoftcUZaUOncvIYjFSPdE,508646971,596891
2x0WlnmfG39ZuDmstl9xfX,484163330,295020
1MgV7FIyNxIG7WzMRJV5HC,454731238,541261
3eX0NZfLtGzoLUxPNvRfqm,440588993,409911
4svZDCRz4cJoneBpjpx8DJ,426343567,309522
1wtOxkiel43cVs0Yux5Q4h,417498477,250620
0ZNU020wNYvgW84iljPkPP,400182440,370159
22bPsP2jCgbLUvh82U0Z3M,396030320,331077
1GwMQaZz6Au3QLDbjbMdme,388265501,318557
2NmsngXHeC1GQ9wWrzhOMf,386859882,565481
3DrjZArsPsoqbLzUZZV1Id,385759750,142186
6ce41JVa6KFaryfmC2bu2W,382355943,136087
3pHkh7d0lzM2AldUtz2x37,380145038,470670
1xwAWUI6Dj0WGC3KiUPN0O,378447894,393349
7kt9e9LFSpN1zQtYEl19o1,374215658,411179
1fzAuUVbzlhZ1lJAx9PtY6,368608378,574352
1Iq8oo9XkmmvCQiGOfORiz,367620148,1099247
1SymEzIT3H8UZfibCs3TYi,366738950,365413
2CYVETnhM9aytqrazYYwrK,357419148,270984
214nt20w5wOxJnY462klLw,354528739,511608
