TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2156494840,2910276
1p80LdxRV74UKvL8gnD7ky,1821378899,766357
55n9yjI6qqXh5F2mYvUc2y,1656451082,512437
0V3wPSX9ygBnCm8psDIegu,1553068816,926208
5xTtaWoae3wi06K5WfVUUH,1402813158,660289
1dGr1c8CrMLDpV6mPbImSI,1401722121,1107283
4R2kfaDFhslZEMJqAFNpdd,1296651053,999394
4lIxdJw6W3Fg4vUIYCB0S5,1210612743,603025
1P17dC1amhFzptugyAO7Il,1146744298,513435
1R0a2iXumgCiFb7HEZ7gUE,1110767450,810228
3hUxzQpSfdDqwM3ZTFQY0K,1091646591,917261
6NFyWDv5CjfwuzoCkw47Xf,982949178,474737
59HjlYCeBsxdI0fcm3zglw,960457075,333789
6RRNNciQGZEXnqk8SQ9yv5,929924277,492947
1vrd6UOGamcKNGnSHJQlSt,888193308,349285
2Rk4JlNc2TPmZe2af99d45,857384822,242952
0lx2cLdOt3piJbcaXIV74f,839725044,459883
5enxwA8aAbwZbf5qCHORXi,837498764,521223
6FB3v4YcR57y4tXFcdxI1E,835501921,358168
10eBRyImhfqVvkiVEGf0N0,806307446,370552
7KokYm8cMIXCsGVmUvKtqf,771039101,567652
3RauEVgRgj1IuWdJ9fDs70,757434395,547089
6YvqWjhGD8mB5QXcbcUKtx,754934979,837518
4pvb0WLRcMtbPGmtejJJ6y,753497483,380116
1K39ty6o1sHwwlZwO6a7wK,726058296,568009
2yLa0QULdQr0qAIvVwN6B5,723510026,548966
5jQI2r1RdgtuT8S3iG8zFC,706890047,378888
0VwNdo84DaVYLIkbVO86ND,667723742,194037
0VE4kBnHJUgtMf0dy6DRmW,661251312,360710
1qrpoAMXodY6895hGKoUpA,654839404,704033
3rWDp9tBPQR9z6U5YyRSK4,654279406,352249
4y5bvROuBDPr5fuwXbIBZR,644963715,373588
3GCL1PydwsLodcpv0Ll1ch,641268369,240704
0sY6ZUTh4yoctD8VIXz339,608900827,374818
273dCMFseLcVsoSWx59IoE,599992799,228522
1ZY1PqizIl78geGM4xWlEA,594003004,281207
4D7BCuvgdJlYvlX5WlN54t,583085067,419138
0Jlcvv8IykzHaSmj49uNW8,568627170,261641
3qoftcUZaUOncvIYjFSPdE,531957287,370288
2x0WlnmfG39ZuDmstl9xfX,496459789,193112
1MgV7FIyNxIG7WzMRJV5HC,478042021,440297
3eX0NZfLtGzoLUxPNvRfqm,455443477,231713
4svZDCRz4cJoneBpjpx8DJ,439783577,218975
1wtOxkiel43cVs0Yux5Q4h,428099144,170418
0ZNU020wNYvgW84iljPkPP,415053299,231426
22bPsP2jCgbLUvh82U0Z3M,411455896,285030
2NmsngXHeC1GQ9wWrzhOMf,409458736,350306
1Iq8oo9XkmmvCQiGOfORiz,402677474,427514
1GwMQaZz6Au3QLDbjbMdme,401184719,212948
3pHkh7d0lzM2AldUtz2x37,398254472,259276
1xwAWUI6Dj0WGC3KiUPN0O,394177279,254907
1fzAuUVbzlhZ1lJAx9PtY6,393626222,405064
3DrjZArsPsoqbLzUZZV1Id,392967834,119640
7kt9e9LFSpN1zQtYEl19o1,389862130,237371
6ce41JVa6KFaryfmC2bu2W,389427928,119609
1SymEzIT3H8UZfibCs3TYi,380324059,207167
214nt20w5wOxJnY462klLw,376526319,383097
2CYVETnhM9aytqrazYYwrK,368355722,179552
6VsvKPJ4xjVNKpI8VVZ3SV,364063240,212715
2Eeur20xVqfUoM3Q7EFPFt,359981222,167686
17yraMKqmZIKAv3iaGcoLX,358403322,247349
6dODwocEuGzHAavXqTbwHv,353448361,3985133
5kI4eCXXzyuIUXjQra0Cxi,350489981,227070
6AtZLIzUINvExIUy4QhdjP,348818175,350443
7FmYn9e7KHMXcxqGSj9LjH,340997329,228051
15DeqWWQB4dcEWzJg15VrN,340660254,234976
43rA71bccXFGD4C8GOpIlN,337040507,129114
5YqltLsjdqFtvqE7Nrysvs,333659278,369854
12M5uqx0ZuwkpLp5rJim1a,329532984,192209
1LLXZFeAHK9R4xUramtUKw,328964503,196684
3zwMVvkBe2qIKDObWgXw4N,327263366,211895
6oVxXO5oQ4pTpO8RSnkzvv,327212682,246313
5OndtwLGA9O6XHFcGm2H7r,324221635,54158
0PurA4JVJ8YQgSVopY8fn6,311081731,211858
6KJqZcs9XDgVck7Lg9QOTC,307285652,163265
0heeNYlwOGuUSe7TgUD27B,296155936,114838
77sMIMlNaSURUAXq5coCxE,295875695,385838
3i9UVldZOE0aD0JnyfAZZ0,286934238,88648
4OAuvHryIVv4kMDNSLuPt6,286682338,181663
2dgFqt3w9xIQRjhPtwNk3D,286615255,141349
5BK0uqwY9DNfZ630STAEaq,285420160,120394
3sW3oSbzsfecv9XoUdGs7h,281342437,481524
3yII7UwgLF6K5zW3xad3MP,280644935,303083
6rZVy6FIG7lSJQMFXHo12z,279789218,75030
2VuqMjgoKaOHNM8HpxtXKx,277800684,151919
2YWtcWi3a83pdEg3Gif4Pd,274437680,148506
3Z1kZKYfRC8iRXnYeC5sCJ,274208112,43227
0wavGRldH0AWyu2zvTz8zb,273760415,146187
3RaT22zZsxVYxxKR7TAaYF,273319559,123792
0A1JLUlkZkp2EFrosoNQi0,273036133,174755
7HuBDWi18s4aJM8UFnNheH,268331997,156035
7dW84mWkdWE5a6lFWxJCBG,266490527,105468
5KD6AEm19QnMbfWpfoOHMl,266435516,331355
4txojlesMFQZGWxwz2EeqB,266199766,149169
71BqAINEnezjQfxE4VuJfq,262480756,365997
3nsfB1vus2qaloUdcBZvDu,259654686,198130
4yBEU0askBZzE2XEVdEwmx,254684596,52216
7I7JbDv63ZJJsSi24DyJrz,250195710,129348
5QVVjX0ZItqlVpEuVCM9Yg,248577695,177948
6qnM0XXPZOINWA778uNqQ9,248482094,63075
7HH8rEmkK5JENnv869MDCz,247301620,42102
5kHMfzgLZP95O9NBy0ku4v,244997194,207831
5hQSXkFgbxjZo9uCwd11so,234944002,151765
0z9UVN8VBHJ9HdfYsOuuNf,233041270,36207
4wFUdSCer8bdQsrp1M90sa,230799153,109706
5yEPktRqvIhko5QFF3aBhQ,229941790,51439
0dBW6ZsW8skfvoRfgeerBF,223325163,43603
2fPvQfGQEZOKtJ9qXeL4x8,223050863,2656053
07NxDD1iKCHbAldceD7QLP,220992348,113878
0dAb8TY433dl3ZfXYCLE19,219773514,27548
19CSr8rwW05VJL2F91KFNK,217205184,109418
01K4zKU104LyJ8gMb7227B,216299809,115534
7zMcNqs55Mxer82bvZFkpg,215095795,82458
12ntTeqEeTg7GAVpe8Mhpl,214800464,178964
3O5osWf1rSoKMwe6E9ZaXP,214297712,111169
3CWq0pAKKTWb0K4yiglDc4,212735632,314093
4CkgMiMqZ5JzW9iYXSTMTL,212387783,110502
2QDyYdZyhlP2fp79KZX8Bi,212222849,95989
7MbT4I8qGntX4fMdqMQgke,207776650,96355
1hjRhYpWyqDpPahmSlUTlc,206793519,492678
2o2sgVJIgFXk8GQjWTgI6U,195799727,92503
06WgOCf0LV2h4keYXDRnuh,195250749,28147
7F5oktn5YOsR9eR5YsFtqb,194721256,105847
32mVHdy0bi1XKgr0ajsBlG,193948459,114823
2ythurkTtSiyfK7GprJoFW,192934374,47917
1kbEbBdEgQdQeLXCJh28pJ,191472618,1829853
79uDOz0zuuWS7HWxzMmTa2,191026979,195931
3z6XUommYDWPHeFhmhhT6j,189969535,99529
1XjHRolIXL2M1EEOUsGGR4,186001357,112871
3xYJScVfxByb61dYHTwiby,185745625,157684
6MWoRt97mnSTXZhu3ggi9C,185164434,87381
73YUReisjb3A9ActdLLjJQ,185132711,83309
6xsEAm6w9oMQYYg3jkEkMT,183895138,63805
4zmKGsrXjLmljb5fTaBTot,183488343,182238
08fa9LFcFBTcilB3iq2e2A,183367429,80853
6d9IiDcFxtFVIvt9pCqyGH,182378707,39921
6N1K5OVVCopBjGViHs2IvP,181908708,73431
71CBDRKmF2VeRKYMG1DFBh,181867768,105767
