TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3070984934,1342418
1p80LdxRV74UKvL8gnD7ky,2199014821,1031603
55n9yjI6qqXh5F2mYvUc2y,1972814678,603269
0V3wPSX9ygBnCm8psDIegu,1899014011,495057
1dGr1c8CrMLDpV6mPbImSI,1863665444,935549
4R2kfaDFhslZEMJqAFNpdd,1763966316,1333603
5xTtaWoae3wi06K5WfVUUH,1718545874,691089
3hUxzQpSfdDqwM3ZTFQY0K,1603275217,1278348
4lIxdJw6W3Fg4vUIYCB0S5,1512729084,1036365
1R0a2iXumgCiFb7HEZ7gUE,1472173427,605891
1P17dC1amhFzptugyAO7Il,1363027693,341979
6NFyWDv5CjfwuzoCkw47Xf,1220452509,535281
59HjlYCeBsxdI0fcm3zglw,1102063971,304471
6RRNNciQGZEXnqk8SQ9yv5,1088082473,241071
5enxwA8aAbwZbf5qCHORXi,1087122703,585410
6YvqWjhGD8mB5QXcbcUKtx,1062948188,597991
1vrd6UOGamcKNGnSHJQlSt,1040509475,381313
2gVhfX2Gy1T9kDuS9azrF7,1022535983,334818
2OzhQlSqBEmt7hmkYxfT6m,1019188307,725764
2o2IVjuqRkR9hJxtPjtAP0,1009539291,471370
4pvb0WLRcMtbPGmtejJJ6y,974222781,679550
1qrpoAMXodY6895hGKoUpA,966625409,766802
7KokYm8cMIXCsGVmUvKtqf,958510549,295022
3RauEVgRgj1IuWdJ9fDs70,955251320,258650
5lg33MHs1BoUtJVClw8ZpI,953906055,307698
2Rk4JlNc2TPmZe2af99d45,950183861,152614
2yLa0QULdQr0qAIvVwN6B5,943837701,409778
1K39ty6o1sHwwlZwO6a7wK,940633568,414956
5jQI2r1RdgtuT8S3iG8zFC,848042842,226061
0VE4kBnHJUgtMf0dy6DRmW,839972535,402461
3rWDp9tBPQR9z6U5YyRSK4,803098837,273450
4y5bvROuBDPr5fuwXbIBZR,785898656,258827
4D7BCuvgdJlYvlX5WlN54t,780228236,496647
1gcyHQpBQ1lfXGdhZmWrHP,770435698,306321
7AEAGTc8cReDqcbPoY9gwo,759877763,234104
3GCL1PydwsLodcpv0Ll1ch,758925927,307633
1MgV7FIyNxIG7WzMRJV5HC,741120452,611696
4q5YezDOIPcoLr8R81x9qy,718596987,507822
0Jlcvv8IykzHaSmj49uNW8,707267635,446303
1ZY1PqizIl78geGM4xWlEA,707094857,198205
273dCMFseLcVsoSWx59IoE,695530700,237754
3qoftcUZaUOncvIYjFSPdE,671631069,215515
1fzAuUVbzlhZ1lJAx9PtY6,605436359,634042
2x0WlnmfG39ZuDmstl9xfX,591177323,182914
3eX0NZfLtGzoLUxPNvRfqm,563899280,212492
2NmsngXHeC1GQ9wWrzhOMf,562924605,286955
1Iq8oo9XkmmvCQiGOfORiz,548062443,198395
4svZDCRz4cJoneBpjpx8DJ,545135101,171999
22bPsP2jCgbLUvh82U0Z3M,534369240,339717
0ZNU020wNYvgW84iljPkPP,531659956,276290
7kt9e9LFSpN1zQtYEl19o1,523426495,301918
1GwMQaZz6Au3QLDbjbMdme,521670411,262572
3pHkh7d0lzM2AldUtz2x37,511465339,226884
214nt20w5wOxJnY462klLw,508349381,201235
1wtOxkiel43cVs0Yux5Q4h,498011265,134861
1xwAWUI6Dj0WGC3KiUPN0O,489283184,121170
0W0iAC1VGlB82PI6elxFYf,480155358,419640
6VsvKPJ4xjVNKpI8VVZ3SV,477007292,292930
1SymEzIT3H8UZfibCs3TYi,476073465,179906
6AtZLIzUINvExIUy4QhdjP,475526369,142268
2F3N9tdombb64aW6VtZOdo,467785723,261669
3DrjZArsPsoqbLzUZZV1Id,463941237,217260
17yraMKqmZIKAv3iaGcoLX,455449830,160608
3sW3oSbzsfecv9XoUdGs7h,455435309,339489
5YqltLsjdqFtvqE7Nrysvs,450842964,139665
3zwMVvkBe2qIKDObWgXw4N,449046613,301662
2CYVETnhM9aytqrazYYwrK,445897570,146763
6oVxXO5oQ4pTpO8RSnkzvv,445484152,210062
2P5gfMtCcKP0CkmgqFMyPg,442114940,113175
2Eeur20xVqfUoM3Q7EFPFt,434681530,153917
5kI4eCXXzyuIUXjQra0Cxi,432574915,128302
7FmYn9e7KHMXcxqGSj9LjH,431882590,145536
7qGr3rjRhndRIpFUA5f2HJ,430935230,162470
77sMIMlNaSURUAXq5coCxE,424501490,205802
12M5uqx0ZuwkpLp5rJim1a,417229780,173835
1LLXZFeAHK9R4xUramtUKw,408003612,141579
6lCvK2AR2uOKkVFCVlAzzm,404577061,172872
71BqAINEnezjQfxE4VuJfq,404547754,234712
5KD6AEm19QnMbfWpfoOHMl,401433505,174417
4OAuvHryIVv4kMDNSLuPt6,393891118,352993
43rA71bccXFGD4C8GOpIlN,391727129,118378
36t6frENUtCYKuZus6aYDO,389288814,224020
3yII7UwgLF6K5zW3xad3MP,384269246,159507
6KJqZcs9XDgVck7Lg9QOTC,382358884,148502
3Vevii7qKqrmW8CcyzBHDl,379150376,234823
1hjRhYpWyqDpPahmSlUTlc,372863305,207334
0A1JLUlkZkp2EFrosoNQi0,361245217,207376
2XXwLdtuAcE0HSCu61ijAb,357795691,206828
2VuqMjgoKaOHNM8HpxtXKx,353127249,125596
5OndtwLGA9O6XHFcGm2H7r,349855804,62014
2dgFqt3w9xIQRjhPtwNk3D,349533232,109102
0heeNYlwOGuUSe7TgUD27B,346314879,80554
3CWq0pAKKTWb0K4yiglDc4,345152175,267193
3nsfB1vus2qaloUdcBZvDu,344100522,218359
0wavGRldH0AWyu2zvTz8zb,343049207,144601
7HuBDWi18s4aJM8UFnNheH,342201770,139120
3Dby3p1m6IOZn2gIIqECgK,341404801,100685
4txojlesMFQZGWxwz2EeqB,339450153,125970
5og4Qzt92jJzVDkOtSEilb,339231360,203525
5QVVjX0ZItqlVpEuVCM9Yg,333345699,234057
6uwfVkaOM1mcMkFmSn35ix,331150706,98839
2YWtcWi3a83pdEg3Gif4Pd,329970119,85682
7Mts0OfPorF4iwOomvfqn1,329020621,488633
45wMBGri1PORPjM9PwFfrS,325103117,164279
5kHMfzgLZP95O9NBy0ku4v,323455894,123118
5hQSXkFgbxjZo9uCwd11so,322476373,375806
3i9UVldZOE0aD0JnyfAZZ0,320966118,64746
6sQckd3Z8NPxVVKUnavY1F,320829852,98266
7I7JbDv63ZJJsSi24DyJrz,317292824,120106
0qAIiGFKLdV1xpNlEhjpq8,312984074,91199
2v1ivOOsgn64g5OywuH55L,301352214,193649
6RSG1dKPV5gEvILwJb4QtS,301303645,409099
4NAmRvqSITAAzKWnC8yRq3,299960749,70903
3NMrVbIVWT3fPXBj0rNDKG,299572186,178606
3ZVFcD8Wlw9T9klGqmJf9F,297029359,149423
5uICWmZTLkpEVbK22PBP6e,290441836,152338
4V9NuhKQcUFt4cgbynHV79,281491805,78565
