TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2872479053,1427997
1p80LdxRV74UKvL8gnD7ky,2075112125,769357
55n9yjI6qqXh5F2mYvUc2y,1877962388,713305
0V3wPSX9ygBnCm8psDIegu,1822582814,609113
1dGr1c8CrMLDpV6mPbImSI,1744301479,797225
4R2kfaDFhslZEMJqAFNpdd,1629753170,849046
5xTtaWoae3wi06K5WfVUUH,1620050143,643713
3hUxzQpSfdDqwM3ZTFQY0K,1444713974,861639
4lIxdJw6W3Fg4vUIYCB0S5,1382262125,502989
1R0a2iXumgCiFb7HEZ7gUE,1378396657,623006
1P17dC1amhFzptugyAO7Il,1306717979,383250
6NFyWDv5CjfwuzoCkw47Xf,1146103339,418559
59HjlYCeBsxdI0fcm3zglw,1061305479,274196
6RRNNciQGZEXnqk8SQ9yv5,1050014140,263895
5enxwA8aAbwZbf5qCHORXi,1015248722,454201
1vrd6UOGamcKNGnSHJQlSt,991771805,308875
0lx2cLdOt3piJbcaXIV74f,979379323,308456
6YvqWjhGD8mB5QXcbcUKtx,979281618,600021
2o2IVjuqRkR9hJxtPjtAP0,951306914,313798
2Rk4JlNc2TPmZe2af99d45,926485507,185911
7KokYm8cMIXCsGVmUvKtqf,916227902,312725
3RauEVgRgj1IuWdJ9fDs70,914664341,321036
5lg33MHs1BoUtJVClw8ZpI,911877099,285306
2OzhQlSqBEmt7hmkYxfT6m,910417460,868201
4pvb0WLRcMtbPGmtejJJ6y,900987167,448384
1K39ty6o1sHwwlZwO6a7wK,883795640,401664
2yLa0QULdQr0qAIvVwN6B5,882584237,341074
1qrpoAMXodY6895hGKoUpA,877160776,688161
5jQI2r1RdgtuT8S3iG8zFC,815959475,233398
0VE4kBnHJUgtMf0dy6DRmW,779106121,301032
3rWDp9tBPQR9z6U5YyRSK4,766459967,263232
4y5bvROuBDPr5fuwXbIBZR,747405765,269905
0sY6ZUTh4yoctD8VIXz339,734437076,253402
0VwNdo84DaVYLIkbVO86ND,727146234,177817
4D7BCuvgdJlYvlX5WlN54t,725412305,366991
3GCL1PydwsLodcpv0Ll1ch,717725136,242698
1ZY1PqizIl78geGM4xWlEA,674934737,209620
1MgV7FIyNxIG7WzMRJV5HC,669269970,478974
0Jlcvv8IykzHaSmj49uNW8,668815854,250605
273dCMFseLcVsoSWx59IoE,664177932,156932
4q5YezDOIPcoLr8R81x9qy,646867138,648849
3qoftcUZaUOncvIYjFSPdE,640146243,245089
2x0WlnmfG39ZuDmstl9xfX,560833628,159641
3eX0NZfLtGzoLUxPNvRfqm,536684834,213143
1fzAuUVbzlhZ1lJAx9PtY6,527190412,755845
2NmsngXHeC1GQ9wWrzhOMf,523161744,296218
1Iq8oo9XkmmvCQiGOfORiz,518755616,274343
4svZDCRz4cJoneBpjpx8DJ,515673693,179517
0ZNU020wNYvgW84iljPkPP,498659115,223295
22bPsP2jCgbLUvh82U0Z3M,492069258,295011
7kt9e9LFSpN1zQtYEl19o1,485396199,263842
1wtOxkiel43cVs0Yux5Q4h,480673500,128424
1GwMQaZz6Au3QLDbjbMdme,480568325,225486
3pHkh7d0lzM2AldUtz2x37,479266097,229544
214nt20w5wOxJnY462klLw,477012770,219592
1xwAWUI6Dj0WGC3KiUPN0O,470487683,155652
6AtZLIzUINvExIUy4QhdjP,451611434,255609
1SymEzIT3H8UZfibCs3TYi,448859874,196930
6VsvKPJ4xjVNKpI8VVZ3SV,443681042,227228
3DrjZArsPsoqbLzUZZV1Id,435105659,143267
17yraMKqmZIKAv3iaGcoLX,431226496,186808
5YqltLsjdqFtvqE7Nrysvs,427250303,217382
2F3N9tdombb64aW6VtZOdo,426830637,353164
2P5gfMtCcKP0CkmgqFMyPg,425057294,102002
2CYVETnhM9aytqrazYYwrK,423663822,147320
0W0iAC1VGlB82PI6elxFYf,416545793,525063
2Eeur20xVqfUoM3Q7EFPFt,414278589,131400
5kI4eCXXzyuIUXjQra0Cxi,414112313,137266
3zwMVvkBe2qIKDObWgXw4N,413475173,250761
7FmYn9e7KHMXcxqGSj9LjH,411370750,152788
6oVxXO5oQ4pTpO8RSnkzvv,411276209,225899
3sW3oSbzsfecv9XoUdGs7h,408818078,337425
7qGr3rjRhndRIpFUA5f2HJ,404718777,179815
12M5uqx0ZuwkpLp5rJim1a,393260632,172542
77sMIMlNaSURUAXq5coCxE,391362859,261714
1LLXZFeAHK9R4xUramtUKw,386870593,155176
0PurA4JVJ8YQgSVopY8fn6,383402732,162500
43rA71bccXFGD4C8GOpIlN,376240539,102722
5KD6AEm19QnMbfWpfoOHMl,374317605,256778
71BqAINEnezjQfxE4VuJfq,371979007,300297
6KJqZcs9XDgVck7Lg9QOTC,363297992,135939
3yII7UwgLF6K5zW3xad3MP,358178152,199355
36t6frENUtCYKuZus6aYDO,352863633,318944
4OAuvHryIVv4kMDNSLuPt6,348533910,330164
3Vevii7qKqrmW8CcyzBHDl,343017504,322446
5OndtwLGA9O6XHFcGm2H7r,339450714,42890
1hjRhYpWyqDpPahmSlUTlc,336936795,356247
0A1JLUlkZkp2EFrosoNQi0,336513625,184663
2VuqMjgoKaOHNM8HpxtXKx,334484493,151053
0heeNYlwOGuUSe7TgUD27B,334307137,99788
2dgFqt3w9xIQRjhPtwNk3D,332406235,126510
5BK0uqwY9DNfZ630STAEaq,328463377,99286
0wavGRldH0AWyu2zvTz8zb,325513612,126616
2XXwLdtuAcE0HSCu61ijAb,324647425,306397
4txojlesMFQZGWxwz2EeqB,320925625,181208
3nsfB1vus2qaloUdcBZvDu,320185114,175356
7HuBDWi18s4aJM8UFnNheH,318382729,134208
3RaT22zZsxVYxxKR7TAaYF,317710763,113605
2YWtcWi3a83pdEg3Gif4Pd,316234350,106089
3i9UVldZOE0aD0JnyfAZZ0,312396008,60906
3CWq0pAKKTWb0K4yiglDc4,310310238,233395
7dW84mWkdWE5a6lFWxJCBG,309284151,86897
5og4Qzt92jJzVDkOtSEilb,306966781,270432
5QVVjX0ZItqlVpEuVCM9Yg,304415325,176944
5kHMfzgLZP95O9NBy0ku4v,303806332,147777
0qAIiGFKLdV1xpNlEhjpq8,299186066,51862
45wMBGri1PORPjM9PwFfrS,298108968,292366
7I7JbDv63ZJJsSi24DyJrz,294986691,122471
5hQSXkFgbxjZo9uCwd11so,291324342,150242
3Z1kZKYfRC8iRXnYeC5sCJ,290687128,54747
7Mts0OfPorF4iwOomvfqn1,273447383,394050
12ntTeqEeTg7GAVpe8Mhpl,271989708,147855
3NMrVbIVWT3fPXBj0rNDKG,271594900,231922
3ZVFcD8Wlw9T9klGqmJf9F,271467805,261683
2v1ivOOsgn64g5OywuH55L,271051170,260848
4V9NuhKQcUFt4cgbynHV79,270544179,51354
6qnM0XXPZOINWA778uNqQ9,265297385,42823
01K4zKU104LyJ8gMb7227B,262427037,120877
3O5osWf1rSoKMwe6E9ZaXP,261009134,105066
00vJzaoxM3Eja1doBUhX0P,260249602,31809
