TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,2771147695,1410824
1p80LdxRV74UKvL8gnD7ky,2022634042,723079
55n9yjI6qqXh5F2mYvUc2y,1826891553,791654
0V3wPSX9ygBnCm8psDIegu,1776928102,637917
1dGr1c8CrMLDpV6mPbImSI,1686781880,977829
5xTtaWoae3wi06K5WfVUUH,1574904749,600690
4R2kfaDFhslZEMJqAFNpdd,1568404802,981218
3hUxzQpSfdDqwM3ZTFQY0K,1387697691,804210
4lIxdJw6W3Fg4vUIYCB0S5,1348237125,474243
1R0a2iXumgCiFb7HEZ7gUE,1331599787,704800
1P17dC1amhFzptugyAO7Il,1278067740,445004
6NFyWDv5CjfwuzoCkw47Xf,1115852777,478279
59HjlYCeBsxdI0fcm3zglw,1041458461,295369
6RRNNciQGZEXnqk8SQ9yv5,1030114185,302202
5enxwA8aAbwZbf5qCHORXi,982592385,476533
1vrd6UOGamcKNGnSHJQlSt,970405029,298788
0lx2cLdOt3piJbcaXIV74f,956006508,354573
6YvqWjhGD8mB5QXcbcUKtx,936886059,613372
2o2IVjuqRkR9hJxtPjtAP0,928332704,329652
2Rk4JlNc2TPmZe2af99d45,912737514,195550
7KokYm8cMIXCsGVmUvKtqf,893630713,349665
10eBRyImhfqVvkiVEGf0N0,891034194,311517
3RauEVgRgj1IuWdJ9fDs70,889307908,388815
4pvb0WLRcMtbPGmtejJJ6y,871411856,425933
2yLa0QULdQr0qAIvVwN6B5,856980752,393736
1K39ty6o1sHwwlZwO6a7wK,855649302,392715
6dODwocEuGzHAavXqTbwHv,846953583,977913
1qrpoAMXodY6895hGKoUpA,834354907,611359
5jQI2r1RdgtuT8S3iG8zFC,798415907,259017
0VE4kBnHJUgtMf0dy6DRmW,757284632,311261
3rWDp9tBPQR9z6U5YyRSK4,747494515,283047
4y5bvROuBDPr5fuwXbIBZR,727882271,286163
0sY6ZUTh4yoctD8VIXz339,715249727,303731
0VwNdo84DaVYLIkbVO86ND,715043575,176597
3GCL1PydwsLodcpv0Ll1ch,700306322,238073
4D7BCuvgdJlYvlX5WlN54t,699951418,381221
1ZY1PqizIl78geGM4xWlEA,659922672,225590
273dCMFseLcVsoSWx59IoE,652209134,171373
0Jlcvv8IykzHaSmj49uNW8,651111352,266452
1MgV7FIyNxIG7WzMRJV5HC,634431463,557158
3qoftcUZaUOncvIYjFSPdE,622155086,268655
2fPvQfGQEZOKtJ9qXeL4x8,597501705,752871
2x0WlnmfG39ZuDmstl9xfX,549287411,177204
3eX0NZfLtGzoLUxPNvRfqm,521490849,225683
2NmsngXHeC1GQ9wWrzhOMf,503392412,300164
4svZDCRz4cJoneBpjpx8DJ,502057068,206680
1Iq8oo9XkmmvCQiGOfORiz,499384697,281700
1fzAuUVbzlhZ1lJAx9PtY6,497353624,417177
0ZNU020wNYvgW84iljPkPP,482183837,237444
22bPsP2jCgbLUvh82U0Z3M,475245393,230068
1wtOxkiel43cVs0Yux5Q4h,471639556,137638
7kt9e9LFSpN1zQtYEl19o1,465879498,288600
1GwMQaZz6Au3QLDbjbMdme,464790944,243170
3pHkh7d0lzM2AldUtz2x37,463109986,245016
214nt20w5wOxJnY462klLw,461444412,223476
1xwAWUI6Dj0WGC3KiUPN0O,458724337,184712
1SymEzIT3H8UZfibCs3TYi,434962378,216268
6AtZLIzUINvExIUy4QhdjP,433711036,245236
6VsvKPJ4xjVNKpI8VVZ3SV,428721835,222010
